gid,year,mean,rank,District,Zone,Region,Country
500,1990,2.7271211754520555,7,Damot Weyde, Wolayita, Southern Nations, Nationalities and Peoples
500,2000,2.769545563961748,8,Damot Weyde, Wolayita, Southern Nations, Nationalities and Peoples
500,2012,2.8002618786338784,9,Damot Weyde, Wolayita, Southern Nations, Nationalities and Peoples
500,1995,2.843385884438355,10,Damot Weyde, Wolayita, Southern Nations, Nationalities and Peoples
501,1984,1.7955964529781419,1,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
501,2009,1.979405252947945,2,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
501,1986,1.986744110438356,3,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
501,1999,1.9967106060602733,4,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
501,1985,2.008623739698629,5,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
501,2002,2.053741795041097,6,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
501,2000,2.1127721727049176,7,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
501,1990,2.19022292358904,8,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
501,2016,2.1980220651639346,9,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
501,1991,2.2190992224931514,10,Humbo, Wolayita, Southern Nations, Nationalities and Peoples
502,1984,2.8694193607076497,1,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
502,2009,3.1363447048493147,2,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
502,1985,3.232898233772603,3,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
502,1986,3.3569869695753445,4,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
502,1999,3.3849341310958923,5,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
502,1994,3.4944941721369864,6,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
502,1990,3.4953640967397264,7,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
502,2000,3.6361288148661206,8,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
502,2016,3.666520656557376,9,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
502,2002,3.672532546854794,10,Kindo Koysha, Wolayita, Southern Nations, Nationalities and Peoples
503,1984,2.718960202540984,1,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
503,2009,2.8892608959726025,2,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
503,1986,3.0204724512602747,3,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
503,1985,3.036283853452053,4,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
503,1999,3.053877087441097,5,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
503,2002,3.2905878237808226,6,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
503,2004,3.308917232789617,7,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
503,2000,3.3432755825956297,8,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
503,1982,3.349690981232877,9,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
503,1990,3.3807448391506822,10,Ofa, Wolayita, Southern Nations, Nationalities and Peoples
504,1984,2.536576012486339,1,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
504,2009,2.7015237298356167,2,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
504,1985,2.7938493723561635,3,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
504,1986,2.8807398627671224,4,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
504,1999,2.885725486671235,5,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
504,2002,2.9204280481424663,6,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
504,1990,3.0058008414246578,7,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
504,2000,3.0849618298907107,8,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
504,1995,3.1583392161095905,9,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
504,2004,3.1623843411475425,10,Sodo Zuria, Wolayita, Southern Nations, Nationalities and Peoples
505,2000,2.998636651103824,1,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
505,1984,3.0390424822404376,2,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
505,1981,3.062579543123288,3,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
505,2002,3.0802837116712323,4,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
505,1982,3.080591716109588,5,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
505,2015,3.0963212065479464,6,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
505,2012,3.1064954526775947,7,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
505,2009,3.127362467479452,8,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
505,2003,3.1399428646027427,9,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
505,1995,3.2002853341917796,10,Yem, Yem Special Woreda, Southern Nations, Nationalities and Peoples
506,1990,1.2374470400273971,1,Adwa, Central Tigray,Tigray, Ethiopia
506,1989,1.413891311810959,2,Adwa, Central Tigray,Tigray, Ethiopia
506,1984,1.4978123268087438,3,Adwa, Central Tigray,Tigray, Ethiopia
506,2015,1.5949427437643835,4,Adwa, Central Tigray,Tigray, Ethiopia
506,2002,1.6086864523479456,5,Adwa, Central Tigray,Tigray, Ethiopia
506,1992,1.6441122222404376,6,Adwa, Central Tigray,Tigray, Ethiopia
506,2013,1.650517754331505,7,Adwa, Central Tigray,Tigray, Ethiopia
506,1982,1.6526108708493152,8,Adwa, Central Tigray,Tigray, Ethiopia
506,2004,1.6556321720847005,9,Adwa, Central Tigray,Tigray, Ethiopia
506,1983,1.7539807623671222,10,Adwa, Central Tigray,Tigray, Ethiopia
507,1990,1.0118162180410954,1,Ahferom, Central Tigray,Tigray, Ethiopia
507,1989,1.1395851221150686,2,Ahferom, Central Tigray,Tigray, Ethiopia
507,1984,1.2224387542158466,3,Ahferom, Central Tigray,Tigray, Ethiopia
507,2015,1.3030940952136982,4,Ahferom, Central Tigray,Tigray, Ethiopia
507,2013,1.3116239784657535,5,Ahferom, Central Tigray,Tigray, Ethiopia
507,1983,1.3560555582438354,6,Ahferom, Central Tigray,Tigray, Ethiopia
507,2002,1.3988839398944397,7,Ahferom, Central Tigray,Tigray, Ethiopia
507,2004,1.3997497808102726,8,Ahferom, Central Tigray,Tigray, Ethiopia
507,1999,1.4429026958365485,9,Ahferom, Central Tigray,Tigray, Ethiopia
507,1991,1.4889498234849319,10,Ahferom, Central Tigray,Tigray, Ethiopia
508,1981,4.422038061561644,1,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
508,2002,4.598838865506852,2,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
508,2005,4.695864053808222,3,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
508,1986,4.696029754109589,4,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
508,1999,4.720704668328769,5,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
508,2016,4.845044039508198,6,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
508,2003,4.845297083616437,7,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
508,2000,4.8512205972677584,8,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
508,2010,4.945513074273969,9,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
508,1984,4.947390838688522,10,Gesha Daka, Kaffa, Southern Nations, Nationalities and Peoples
509,1981,4.003999816356166,1,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
509,1999,4.025161176712326,2,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
509,2000,4.25509652672131,3,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
509,2002,4.291959732273975,4,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
509,1986,4.309509768164381,5,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
509,2016,4.367206953193988,6,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
509,1984,4.454638957295084,7,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
509,2003,4.4930843966027405,8,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
509,1994,4.525115067534245,9,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
509,2005,4.538463598356167,10,Gewata, Kaffa, Southern Nations, Nationalities and Peoples
510,1999,3.703707262465752,1,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
510,1981,3.8631641523287663,2,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
510,2000,3.890490685737704,3,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
510,2016,4.080921689644808,4,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
510,1986,4.204553343835617,5,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
510,2002,4.2278932325205485,6,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
510,1984,4.243886398825136,7,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
510,1987,4.366566196684931,8,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
510,1985,4.380718680657536,9,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
510,1994,4.3984872005479465,10,Gimbo, Kaffa, Southern Nations, Nationalities and Peoples
511,1999,3.8643648484931536,1,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
511,2000,3.9172550454918014,2,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
511,1984,4.058391261939893,3,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
511,1981,4.1316564250137,4,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
511,2016,4.1642658387513665,5,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
511,1985,4.233717068547944,6,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
511,2002,4.313363534326027,7,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
511,1994,4.367937450821916,8,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
511,1986,4.4172330598082175,9,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
511,1995,4.419322946000002,10,Menjiwo, Kaffa, Southern Nations, Nationalities and Peoples
512,1981,4.440961212904111,1,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
512,2005,4.498093357342467,2,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
512,1986,4.514122173945205,3,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
512,2002,4.530342908356163,4,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
512,1995,4.57502606093151,5,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
512,2003,4.595515717832877,6,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
512,1994,4.687009801808215,7,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
512,2010,4.690885742630138,8,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
512,1984,4.708928730573772,9,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
512,1999,4.746758796054795,10,Sylem, Kaffa, Southern Nations, Nationalities and Peoples
513,1999,4.062852317397258,1,Telo, Kaffa, Southern Nations, Nationalities and Peoples
513,2000,4.1726826900273215,2,Telo, Kaffa, Southern Nations, Nationalities and Peoples
513,1984,4.1868813458469925,3,Telo, Kaffa, Southern Nations, Nationalities and Peoples
513,2016,4.273731145819673,4,Telo, Kaffa, Southern Nations, Nationalities and Peoples
513,1981,4.359166397506848,5,Telo, Kaffa, Southern Nations, Nationalities and Peoples
513,1985,4.368482617315069,6,Telo, Kaffa, Southern Nations, Nationalities and Peoples
513,1988,4.427218997814208,7,Telo, Kaffa, Southern Nations, Nationalities and Peoples
513,1986,4.437257135698627,8,Telo, Kaffa, Southern Nations, Nationalities and Peoples
513,2002,4.455492718876712,9,Telo, Kaffa, Southern Nations, Nationalities and Peoples
513,1987,4.511438080904108,10,Telo, Kaffa, Southern Nations, Nationalities and Peoples
514,1984,1.9812151943879772,1,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
514,2009,2.2850827634630133,2,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
514,1999,2.3333519379726027,3,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
514,2002,2.3760263952876715,4,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
514,2015,2.404516152082191,5,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
514,1981,2.410126383178083,6,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
514,2004,2.432979797147541,7,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
514,2011,2.4579519398301364,8,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
514,2003,2.489183112054796,9,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
514,1994,2.5245676894520552,10,Alaba, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,1984,2.359399350519125,1,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,2009,2.629595514246576,2,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,1994,2.655090426849315,3,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,1981,2.769218576712328,4,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,2000,2.8507146254098363,5,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,2015,2.8621238306849324,6,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,2012,2.8842688631147553,7,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,1991,2.947029109041096,8,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,2011,2.954212471780821,9,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
515,1999,2.9602905865753426,10,Angacha, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,1984,2.6057678297814197,1,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,2009,2.8245265966301365,2,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,1994,2.830855326328768,3,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,1985,3.062173854876712,4,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,1991,3.1433153027397265,5,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,1990,3.144794563534248,6,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,2000,3.1465586582240452,7,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,1999,3.1502904096164386,8,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,1986,3.1535216696027395,9,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
516,2012,3.1900408274316936,10,Kacha Bira, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,1984,2.2711334521038244,1,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,2009,2.4770050060000006,2,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,1994,2.6119304889315065,3,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,1999,2.7718298413150677,4,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,2000,2.8052913686612038,5,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,1985,2.812758074435617,6,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,1981,2.831685127315068,7,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,2012,2.836714851721312,8,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,2015,2.837938719178084,9,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
517,1991,2.872821620876713,10,Kedida Gamela, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,1984,2.936796509262296,1,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,1994,3.071092052027399,2,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,2009,3.1392846192054806,3,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,2000,3.326581465499998,4,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,1985,3.349597732191782,5,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,1999,3.3708672488219174,6,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,1991,3.3769694867671265,7,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,1981,3.411524842986301,8,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,1990,3.412547498383562,9,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
518,1995,3.4241968180000044,10,Omo Sheleko, Kembata Alaba Tembaro, Southern Nations, Nationalities and Peoples
519,1984,1.5715934822786888,1,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
519,1983,1.8639821898602749,2,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
519,1999,1.904184283882191,3,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
519,2000,1.9823823177704916,4,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
519,1985,1.9865119946767127,5,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
519,2004,2.0457667256612027,6,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
519,1986,2.056979630745208,7,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
519,2016,2.0880203677732245,8,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
519,2009,2.094741031460273,9,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
519,1993,2.0968912826493145,10,Konso, Konso Special Woreda, Southern Nations, Nationalities and Peoples
520,1984,3.9009684894262313,1,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
520,1999,3.940040114958903,2,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
520,2016,4.178242885950824,3,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
520,2000,4.178292166882513,4,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
520,1985,4.364142791013698,5,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
520,1986,4.387273475726024,6,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
520,2002,4.401020798846575,7,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
520,2009,4.405904659679454,8,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
520,1988,4.464951215967211,9,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
520,1987,4.556049934961647,10,Ela (Konta), Konta Special Woreda, Southern Nations, Nationalities and Peoples
521,1981,4.640301191041095,1,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
521,1986,4.745900147232876,2,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
521,2002,4.793553100339727,3,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
521,2016,4.844875374622946,4,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
521,2005,4.870579436794516,5,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
521,2000,4.882018928497272,6,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
521,1999,4.932052267369858,7,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
521,1984,5.041041234754094,8,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
521,2010,5.0515854850684985,9,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
521,2003,5.080300442328763,10,Anderacha, Shaka, Southern Nations, Nationalities and Peoples
522,1986,4.6945542279999986,1,Masha, Shaka, Southern Nations, Nationalities and Peoples
522,2002,4.716905044328766,2,Masha, Shaka, Southern Nations, Nationalities and Peoples
522,1981,4.7343666871506835,3,Masha, Shaka, Southern Nations, Nationalities and Peoples
522,2005,4.736297780449316,4,Masha, Shaka, Southern Nations, Nationalities and Peoples
522,2016,4.884291756912568,5,Masha, Shaka, Southern Nations, Nationalities and Peoples
522,2010,4.912611399123289,6,Masha, Shaka, Southern Nations, Nationalities and Peoples
522,2003,4.9423507860821925,7,Masha, Shaka, Southern Nations, Nationalities and Peoples
522,1984,4.989994866338801,8,Masha, Shaka, Southern Nations, Nationalities and Peoples
522,1995,5.0223807591780805,9,Masha, Shaka, Southern Nations, Nationalities and Peoples
522,1983,5.057612266630136,10,Masha, Shaka, Southern Nations, Nationalities and Peoples
523,2000,3.83829430762295,1,Yeki, Shaka, Southern Nations, Nationalities and Peoples
523,1981,3.8565283050958894,2,Yeki, Shaka, Southern Nations, Nationalities and Peoples
523,1999,3.9170509019178086,3,Yeki, Shaka, Southern Nations, Nationalities and Peoples
523,1986,4.0244071144383575,4,Yeki, Shaka, Southern Nations, Nationalities and Peoples
523,2016,4.054503583961751,5,Yeki, Shaka, Southern Nations, Nationalities and Peoples
523,2009,4.137759369178081,6,Yeki, Shaka, Southern Nations, Nationalities and Peoples
523,1987,4.24006044931507,7,Yeki, Shaka, Southern Nations, Nationalities and Peoples
523,2002,4.240961011123287,8,Yeki, Shaka, Southern Nations, Nationalities and Peoples
523,1993,4.277905981753423,9,Yeki, Shaka, Southern Nations, Nationalities and Peoples
523,1984,4.371706997923499,10,Yeki, Shaka, Southern Nations, Nationalities and Peoples
524,1984,2.546037059562842,1,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
524,1991,2.8118136346027387,2,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
524,1985,2.9291469212328787,3,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
524,1999,2.955020208961644,4,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
524,1986,2.959878505104109,5,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
524,2000,3.0322281249071064,6,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
524,2004,3.0636413114289613,7,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
524,2002,3.1055850042328768,8,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
524,2003,3.144113972136985,9,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
524,1990,3.1918146219178087,10,Aleta Wendo, Sidama, Southern Nations, Nationalities and Peoples
525,1984,2.6723066351639333,1,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
525,1991,2.92886721578082,2,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
525,1985,3.225715096712328,3,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
525,2004,3.2275365656010897,4,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
525,2002,3.2742540607945227,5,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
525,2009,3.2806047783287675,6,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
525,2003,3.29938370169863,7,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
525,1999,3.3344916598410963,8,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
525,2012,3.3385454630819704,9,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
525,2000,3.3390945008196735,10,Arbe Gona, Sidama, Southern Nations, Nationalities and Peoples
526,1984,2.5045289334508203,1,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
526,1991,2.5089909396986303,2,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
526,2004,2.7042134258469948,3,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
526,2000,2.7430488948852463,4,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
526,1999,2.7541124486465764,5,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
526,2002,2.8556655804794513,6,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
526,2009,2.8757275473178097,7,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
526,2003,3.0106008053150695,8,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
526,1993,3.012310294273975,9,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
526,1992,3.0416202890983617,10,Aroresa, Sidama, Southern Nations, Nationalities and Peoples
527,1984,2.175678399590165,1,Awasa, Sidama, Southern Nations, Nationalities and Peoples
527,2009,2.3986228529589044,2,Awasa, Sidama, Southern Nations, Nationalities and Peoples
527,1991,2.600407202849316,3,Awasa, Sidama, Southern Nations, Nationalities and Peoples
527,2002,2.641687788967125,4,Awasa, Sidama, Southern Nations, Nationalities and Peoples
527,1985,2.6578132827150687,5,Awasa, Sidama, Southern Nations, Nationalities and Peoples
527,2012,2.66232350273224,6,Awasa, Sidama, Southern Nations, Nationalities and Peoples
527,1999,2.803255655479452,7,Awasa, Sidama, Southern Nations, Nationalities and Peoples
527,2004,2.8353875224863385,8,Awasa, Sidama, Southern Nations, Nationalities and Peoples
527,1990,2.8448615890410958,9,Awasa, Sidama, Southern Nations, Nationalities and Peoples
527,1986,2.849602925342466,10,Awasa, Sidama, Southern Nations, Nationalities and Peoples
528,1984,2.6815873147540974,1,Bensa, Sidama, Southern Nations, Nationalities and Peoples
528,1991,2.7752751460821923,2,Bensa, Sidama, Southern Nations, Nationalities and Peoples
528,2004,2.9636494726502725,3,Bensa, Sidama, Southern Nations, Nationalities and Peoples
528,2000,3.0267362765027337,4,Bensa, Sidama, Southern Nations, Nationalities and Peoples
528,2009,3.1130610463287662,5,Bensa, Sidama, Southern Nations, Nationalities and Peoples
528,2002,3.166003712082192,6,Bensa, Sidama, Southern Nations, Nationalities and Peoples
528,2003,3.173558922328766,7,Bensa, Sidama, Southern Nations, Nationalities and Peoples
528,1999,3.1982004414246563,8,Bensa, Sidama, Southern Nations, Nationalities and Peoples
528,1981,3.2246336974794514,9,Bensa, Sidama, Southern Nations, Nationalities and Peoples
528,2012,3.2970917265027313,10,Bensa, Sidama, Southern Nations, Nationalities and Peoples
529,1984,2.26486999651366,1,Dale, Sidama, Southern Nations, Nationalities and Peoples
529,1985,2.5405167798630135,2,Dale, Sidama, Southern Nations, Nationalities and Peoples
529,1986,2.565411435287672,3,Dale, Sidama, Southern Nations, Nationalities and Peoples
529,1991,2.570263922438356,4,Dale, Sidama, Southern Nations, Nationalities and Peoples
529,1999,2.60847029658356,5,Dale, Sidama, Southern Nations, Nationalities and Peoples
529,2002,2.669038946526027,6,Dale, Sidama, Southern Nations, Nationalities and Peoples
529,2009,2.692466838657534,7,Dale, Sidama, Southern Nations, Nationalities and Peoples
529,2000,2.7493152420956277,8,Dale, Sidama, Southern Nations, Nationalities and Peoples
529,2004,2.7763545686284155,9,Dale, Sidama, Southern Nations, Nationalities and Peoples
529,1990,2.7848338920821925,10,Dale, Sidama, Southern Nations, Nationalities and Peoples
530,1984,2.575747147540984,1,Dara, Sidama, Southern Nations, Nationalities and Peoples
530,1991,2.800323263561645,2,Dara, Sidama, Southern Nations, Nationalities and Peoples
530,1985,2.988917383726028,3,Dara, Sidama, Southern Nations, Nationalities and Peoples
530,1986,3.0433022005479438,4,Dara, Sidama, Southern Nations, Nationalities and Peoples
530,1999,3.0808195459726027,5,Dara, Sidama, Southern Nations, Nationalities and Peoples
