Year,value,Village
2004,10.4,DebreGenetK
2005,34.6,DebreGenetK
2006,51.7,DebreGenetK
2007,72.1,DebreGenetK
2008,57.7,DebreGenetK
2009,37.5,DebreGenetK
2010,71.1,DebreGenetK
2011,24.3,DebreGenetK
2012,40.5,DebreGenetK
2013,48.7,DebreGenetK
2014,54.8,DebreGenetK
1983,14.0488335160001,DebreGeorgis
1984,115.809307446119,DebreGeorgis
1985,101.404444619159,DebreGeorgis
1986,102.409036208788,DebreGeorgis
1987,69.897763333238,DebreGeorgis
1988,87.6311908524923,DebreGeorgis
1989,83.5690982164057,DebreGeorgis
1990,92.1230839953558,DebreGeorgis
1991,46.247869349617794,DebreGeorgis
1992,48.43097576166701,DebreGeorgis
1993,78.42720217492909,DebreGeorgis
1994,139.776282400624,DebreGeorgis
1995,80.2661277973602,DebreGeorgis
1996,78.3878616168157,DebreGeorgis
1997,33.962945482827394,DebreGeorgis
1998,53.995144582494405,DebreGeorgis
1999,32.617315111549395,DebreGeorgis
2000,77.6,DebreGeorgis
2001,27.4,DebreGeorgis
2002,17.9,DebreGeorgis
2003,84.4,DebreGeorgis
2004,56.7,DebreGeorgis
2005,102.9,DebreGeorgis
2006,93.3,DebreGeorgis
2007,102.3,DebreGeorgis
2008,101.0,DebreGeorgis
2009,84.3,DebreGeorgis
2010,98.2,DebreGeorgis
2011,94.3,DebreGeorgis
2012,102.9,DebreGeorgis
2013,93.8,DebreGeorgis
2014,92.9,DebreGeorgis
1983,14.0488335160001,DebreKidusan
1984,115.809307446119,DebreKidusan
1985,101.404444619159,DebreKidusan
1986,102.409036208788,DebreKidusan
1987,69.897763333238,DebreKidusan
1988,87.6311908524923,DebreKidusan
1989,83.5690982164057,DebreKidusan
1990,92.1230839953558,DebreKidusan
1991,46.247869349617794,DebreKidusan
1992,48.43097576166701,DebreKidusan
1993,78.42720217492909,DebreKidusan
1994,139.776282400624,DebreKidusan
1995,80.2661277973602,DebreKidusan
1996,78.3878616168157,DebreKidusan
1997,33.962945482827394,DebreKidusan
1998,53.995144582494405,DebreKidusan
1999,32.617315111549395,DebreKidusan
2000,77.6,DebreKidusan
2001,27.4,DebreKidusan
2002,17.9,DebreKidusan
2003,84.4,DebreKidusan
2004,56.7,DebreKidusan
2005,102.9,DebreKidusan
2006,93.3,DebreKidusan
2007,102.3,DebreKidusan
2008,101.0,DebreKidusan
2009,84.3,DebreKidusan
2010,98.2,DebreKidusan
2011,94.3,DebreKidusan
2012,102.9,DebreKidusan
2013,93.8,DebreKidusan
2014,92.9,DebreKidusan
1983,14.0488335160001,Debremawie
1984,115.809307446119,Debremawie
1985,101.404444619159,Debremawie
1986,102.409036208788,Debremawie
1987,69.897763333238,Debremawie
1988,87.6311908524923,Debremawie
1989,83.5690982164057,Debremawie
1990,92.1230839953558,Debremawie
1991,46.247869349617794,Debremawie
1992,48.43097576166701,Debremawie
1993,78.42720217492909,Debremawie
1994,139.776282400624,Debremawie
1995,80.2661277973602,Debremawie
1996,78.3878616168157,Debremawie
1997,33.962945482827394,Debremawie
1998,53.995144582494405,Debremawie
1999,32.617315111549395,Debremawie
2000,77.6,Debremawie
2001,27.4,Debremawie
2002,17.9,Debremawie
2003,84.4,Debremawie
2004,56.7,Debremawie
2005,102.9,Debremawie
2006,93.3,Debremawie
2007,102.3,Debremawie
2008,101.0,Debremawie
2009,84.3,Debremawie
2010,98.2,Debremawie
2011,94.3,Debremawie
2012,102.9,Debremawie
2013,93.8,Debremawie
2014,92.9,Debremawie
1983,-4.95103956380309,Debreselam
1984,6.263658686633461,Debreselam
1985,43.7355765714548,Debreselam
1986,30.6882686679064,Debreselam
1987,-6.80228015031346,Debreselam
1988,35.565078596272706,Debreselam
1989,51.76264535702929,Debreselam
1990,10.085899789515901,Debreselam
1991,12.891812601419598,Debreselam
1992,36.004790372650795,Debreselam
1993,44.037114966285294,Debreselam
1994,52.899096047391396,Debreselam
1995,44.874528301514204,Debreselam
1996,37.7596865603801,Debreselam
1997,30.610917672045304,Debreselam
1998,73.5188997097599,Debreselam
1999,72.9239784843298,Debreselam
2000,30.7,Debreselam
2001,17.8,Debreselam
2002,6.8,Debreselam
2003,40.7,Debreselam
2004,15.6,Debreselam
2005,37.3,Debreselam
2006,66.6,Debreselam
2007,78.1,Debreselam
2008,59.3,Debreselam
2009,39.8,Debreselam
2010,69.7,Debreselam
2011,30.4,Debreselam
2012,39.6,Debreselam
2013,54.7,Debreselam
2014,52.6,Debreselam
1983,1.08602613869252,Debrinetseb
1984,5.6688747537576605,Debrinetseb
1985,48.4058976291173,Debrinetseb
1986,30.234113069870602,Debrinetseb
1987,14.165206748424099,Debrinetseb
1988,31.797507254325104,Debrinetseb
1989,24.1622405910706,Debrinetseb
1990,18.1548396430207,Debrinetseb
1991,2.76264177704821,Debrinetseb
1992,35.1452715522623,Debrinetseb
1993,37.3878650641767,Debrinetseb
1994,54.0587213325355,Debrinetseb
1995,50.615818664334405,Debrinetseb
1996,49.49515271362039,Debrinetseb
1997,21.24449137505,Debrinetseb
1998,65.6150733872961,Debrinetseb
1999,62.061698929074204,Debrinetseb
2000,44.1,Debrinetseb
2001,16.0,Debrinetseb
2002,4.0,Debrinetseb
2003,36.1,Debrinetseb
2004,10.4,Debrinetseb
2005,34.6,Debrinetseb
2006,51.7,Debrinetseb
2007,72.1,Debrinetseb
2008,57.7,Debrinetseb
2009,37.5,Debrinetseb
2010,71.1,Debrinetseb
2011,24.3,Debrinetseb
2012,40.5,Debrinetseb
2013,48.7,Debrinetseb
2014,54.8,Debrinetseb
1983,-3.49755566048371,Dekera
1984,31.9102084346582,Dekera
1985,38.2376535058879,Dekera
1986,25.899839835187002,Dekera
1987,9.82188469197284,Dekera
1988,30.4645108752036,Dekera
1989,49.5269249091897,Dekera
1990,15.658635277716598,Dekera
1991,5.074622056139889,Dekera
1992,38.0925607862181,Dekera
1993,37.5140321661132,Dekera
1994,60.288953793994395,Dekera
1995,51.9282792472684,Dekera
1996,47.620098142986,Dekera
1997,23.9986884139468,Dekera
1998,47.81540726573629,Dekera
1999,69.8224636342056,Dekera
2000,24.2,Dekera
2001,29.6,Dekera
2002,10.4,Dekera
2003,36.7,Dekera
2004,22.6,Dekera
2005,47.3,Dekera
2006,45.7,Dekera
2007,70.7,Dekera
2008,59.2,Dekera
2009,33.8,Dekera
2010,69.5,Dekera
2011,28.7,Dekera
2012,30.3,Dekera
2013,42.3,Dekera
2014,37.6,Dekera
1983,14.0488335160001,DembezaAmbaLay
1984,115.809307446119,DembezaAmbaLay
1985,101.404444619159,DembezaAmbaLay
1986,102.409036208788,DembezaAmbaLay
1987,69.897763333238,DembezaAmbaLay
1988,87.6311908524923,DembezaAmbaLay
1989,83.5690982164057,DembezaAmbaLay
1990,92.1230839953558,DembezaAmbaLay
1991,46.247869349617794,DembezaAmbaLay
1992,48.43097576166701,DembezaAmbaLay
1993,78.42720217492909,DembezaAmbaLay
1994,139.776282400624,DembezaAmbaLay
1995,80.2661277973602,DembezaAmbaLay
1996,78.3878616168157,DembezaAmbaLay
1997,33.962945482827394,DembezaAmbaLay
1998,53.995144582494405,DembezaAmbaLay
1999,32.617315111549395,DembezaAmbaLay
2000,77.6,DembezaAmbaLay
2001,27.4,DembezaAmbaLay
2002,17.9,DembezaAmbaLay
2003,84.4,DembezaAmbaLay
2004,56.7,DembezaAmbaLay
2005,102.9,DembezaAmbaLay
2006,93.3,DembezaAmbaLay
2007,102.3,DembezaAmbaLay
2008,101.0,DembezaAmbaLay
2009,84.3,DembezaAmbaLay
2010,98.2,DembezaAmbaLay
2011,94.3,DembezaAmbaLay
2012,102.9,DembezaAmbaLay
2013,93.8,DembezaAmbaLay
2014,92.9,DembezaAmbaLay
1983,-19.038034194842698,Derit
1984,86.6410731168748,Derit
1985,86.1186678750542,Derit
1986,68.6002034755611,Derit
1987,52.1445364686238,Derit
1988,62.8983533496424,Derit
1989,43.4497955132037,Derit
1990,62.1949671006704,Derit
1991,4.29988201139965,Derit
1992,21.6904758402455,Derit
1993,49.9109548230832,Derit
1994,110.838698162292,Derit
1995,71.85792701122651,Derit
1996,53.6488961232969,Derit
1997,25.154165834718103,Derit
1998,50.6324587948528,Derit
1999,47.8772567907897,Derit
2000,33.2,Derit
2001,17.0,Derit
2002,8.8,Derit
2003,32.6,Derit
2004,38.7,Derit
2005,87.7,Derit
2006,60.2,Derit
2007,91.0,Derit
2008,93.2,Derit
2009,68.5,Derit
2010,83.5,Derit
2011,77.8,Derit
2012,65.7,Derit
2013,66.4,Derit
2014,73.0,Derit
1983,-1.9001086050713998,Derita
1984,10.976603488599999,Derita
1985,29.099134649463302,Derita
1986,50.451126635413196,Derita
1987,18.404520621146897,Derita
1988,27.733835881224604,Derita
1989,40.5666294231982,Derita
1990,-1.07480433211763,Derita
1991,8.15398783119371,Derita
1992,36.8533855607767,Derita
1993,52.528449116083294,Derita
1994,61.77936136361011,Derita
1995,53.8683401623877,Derita
1996,39.870007578774796,Derita
1997,27.0508648803719,Derita
1998,55.9424107405318,Derita
1999,84.7045594683095,Derita
2000,22.8,Derita
2001,16.6,Derita
2002,3.5,Derita
2003,36.1,Derita
2004,7.4,Derita
2005,27.0,Derita
2006,61.7,Derita
2007,84.3,Derita
2008,61.7,Derita
2009,26.1,Derita
2010,53.1,Derita
2011,48.8,Derita
2012,37.0,Derita
2013,48.3,Derita
2014,42.4,Derita
1983,1.6872319855829798,Dinkashena
1984,27.895224929633997,Dinkashena
1985,51.545629348470705,Dinkashena
1986,51.7100158263459,Dinkashena
1987,-4.960223703869519,Dinkashena
1988,26.236182725746797,Dinkashena
1989,62.830835872894895,Dinkashena
1990,33.5772681205431,Dinkashena
1991,40.9301961822761,Dinkashena
1992,41.045501859995,Dinkashena
1993,26.6877431885082,Dinkashena
1994,64.2181380368928,Dinkashena
1995,50.030494786853396,Dinkashena
1996,29.0142928251823,Dinkashena
1997,27.843322411001896,Dinkashena
1998,64.8168553935024,Dinkashena
1999,75.2802577884814,Dinkashena
2000,42.2,Dinkashena
2001,16.6,Dinkashena
2002,5.9,Dinkashena
2003,41.7,Dinkashena
2004,29.8,Dinkashena
2005,59.3,Dinkashena
2006,66.0,Dinkashena
2007,76.6,Dinkashena
2008,62.5,Dinkashena
2009,42.9,Dinkashena
2010,83.3,Dinkashena
2011,61.5,Dinkashena
2012,53.9,Dinkashena
2013,67.8,Dinkashena
2014,50.3,Dinkashena
1983,8.21313764313462,Ebo
1984,29.7756696508361,Ebo
1985,47.651769356867,Ebo
1986,44.8466846886865,Ebo
1987,-10.0742885245366,Ebo
1988,40.0665419829187,Ebo
1989,45.4261316770574,Ebo
1990,37.850258377528704,Ebo
1991,28.6782513253474,Ebo
1992,32.6306848513915,Ebo
1993,5.32319213765193,Ebo
1994,50.663444236215604,Ebo
1995,58.6463040439376,Ebo
1996,47.3040253199978,Ebo
1997,22.127576155112802,Ebo
1998,70.42152472581171,Ebo
1999,75.2135074987502,Ebo
2000,22.1,Ebo
2001,21.2,Ebo
2002,8.0,Ebo
2003,37.9,Ebo
2004,19.9,Ebo
2005,51.6,Ebo
2006,57.6,Ebo
2007,74.1,Ebo
2008,67.7,Ebo
2009,43.0,Ebo
2010,72.4,Ebo
2011,51.3,Ebo
2012,35.8,Ebo
2013,57.0,Ebo
2014,33.6,Ebo
1983,-8.10182915029403,Edagaarbi
1984,-0.270893781224949,Edagaarbi
1985,30.1951905086198,Edagaarbi
1986,34.414492169791004,Edagaarbi
1987,-29.894991969029004,Edagaarbi
1988,29.083882252727605,Edagaarbi
1989,48.1931946839157,Edagaarbi
1990,-3.1183455648614,Edagaarbi
1991,6.27619390531788,Edagaarbi
1992,21.2211322198703,Edagaarbi
1993,37.307815343666704,Edagaarbi
1994,55.7114171076795,Edagaarbi
1995,28.085421554282604,Edagaarbi
1996,36.1318933956006,Edagaarbi
1997,8.74450782061583,Edagaarbi
1998,73.8936155864427,Edagaarbi
1999,52.1462847833632,Edagaarbi
2000,11.3,Edagaarbi
2001,3.1,Edagaarbi
2002,2.1,Edagaarbi
2003,36.1,Edagaarbi
2004,4.8,Edagaarbi
2005,33.5,Edagaarbi
2006,49.0,Edagaarbi
2007,71.4,Edagaarbi
2008,48.4,Edagaarbi
2009,36.3,Edagaarbi
2010,60.8,Edagaarbi
2011,17.5,Edagaarbi
2012,11.2,Edagaarbi
2013,46.4,Edagaarbi
2014,51.2,Edagaarbi
1983,4.00745983085143,EmbaAhfrom
1984,8.334041956492339,EmbaAhfrom
1985,32.3018948334865,EmbaAhfrom
1986,41.3588127822211,EmbaAhfrom
1987,-0.6427054600263771,EmbaAhfrom
1988,51.76510467661279,EmbaAhfrom
1989,58.934976870721904,EmbaAhfrom
1990,-1.97882872603123,EmbaAhfrom
1991,4.51541561858761,EmbaAhfrom
1992,31.610977738243605,EmbaAhfrom
1993,39.8267911546111,EmbaAhfrom
1994,53.528621166195606,EmbaAhfrom
1995,22.7009541583172,EmbaAhfrom
1996,27.062348720441104,EmbaAhfrom
1997,8.27982393886178,EmbaAhfrom
1998,72.1097199357823,EmbaAhfrom
1999,44.7363247785647,EmbaAhfrom
2000,12.8,EmbaAhfrom
2001,6.2,EmbaAhfrom
2002,2.0,EmbaAhfrom
2003,45.6,EmbaAhfrom
2004,7.2,EmbaAhfrom
2005,47.8,EmbaAhfrom
2006,54.8,EmbaAhfrom
2007,70.5,EmbaAhfrom
2008,49.5,EmbaAhfrom
2009,36.2,EmbaAhfrom
2010,58.1,EmbaAhfrom
2011,15.0,EmbaAhfrom
2012,29.3,EmbaAhfrom
2013,39.3,EmbaAhfrom
2014,49.0,EmbaAhfrom
1983,4.6555500179111995,EmbachekoGunaguna
1984,26.330734139846502,EmbachekoGunaguna
1985,26.127310553664397,EmbachekoGunaguna
1986,43.06658280824411,EmbachekoGunaguna
1987,14.168436284925999,EmbachekoGunaguna
1988,22.2854284453259,EmbachekoGunaguna
1989,49.30944652696779,EmbachekoGunaguna
1990,32.3418381423481,EmbachekoGunaguna
1991,17.8711896518516,EmbachekoGunaguna
1992,32.852584458192304,EmbachekoGunaguna
1993,29.2567129852773,EmbachekoGunaguna
1994,58.48219980848471,EmbachekoGunaguna
1995,46.3386601402339,EmbachekoGunaguna
1996,41.432168084204704,EmbachekoGunaguna
1997,23.8801725873093,EmbachekoGunaguna
1998,47.9818574075021,EmbachekoGunaguna
1999,68.121388989631,EmbachekoGunaguna
2000,29.1,EmbachekoGunaguna
2001,24.7,EmbachekoGunaguna
2002,10.4,EmbachekoGunaguna
2003,38.6,EmbachekoGunaguna
2004,29.9,EmbachekoGunaguna
2005,39.4,EmbachekoGunaguna
2006,53.0,EmbachekoGunaguna
2007,65.9,EmbachekoGunaguna
2008,55.9,EmbachekoGunaguna
2009,37.5,EmbachekoGunaguna
2010,46.9,EmbachekoGunaguna
2011,28.8,EmbachekoGunaguna
2012,34.0,EmbachekoGunaguna
2013,46.1,EmbachekoGunaguna
2014,23.7,EmbachekoGunaguna
1983,7.25523701438925,EndaBagerima
1984,-15.103868793022801,EndaBagerima
1985,28.9513840934133,EndaBagerima
1986,32.834825228438696,EndaBagerima
1987,-0.797721662136126,EndaBagerima
1988,45.0260255321616,EndaBagerima
1989,47.0536113272013,EndaBagerima
1990,1.9862577666278798,EndaBagerima
1991,7.415514743336309,EndaBagerima
1992,22.5662022152133,EndaBagerima
1993,38.0380192922035,EndaBagerima
1994,55.5923589876167,EndaBagerima
1995,27.7695171520768,EndaBagerima
1996,44.0379181681269,EndaBagerima
1997,8.18801471746957,EndaBagerima
1998,64.5373611329425,EndaBagerima
1999,45.4574216216127,EndaBagerima
2000,18.0,EndaBagerima
2001,6.1,EndaBagerima
2002,1.0,EndaBagerima
2003,48.1,EndaBagerima
2004,3.6,EndaBagerima
2005,57.3,EndaBagerima
2006,47.0,EndaBagerima
2007,68.8,EndaBagerima
2008,49.6,EndaBagerima
2009,35.3,EndaBagerima
2010,58.8,EndaBagerima
2011,20.8,EndaBagerima
2012,25.7,EndaBagerima
2013,34.8,EndaBagerima
2014,49.3,EndaBagerima
1983,-3.2651331232248504,Endabano
1984,-11.0270973360351,Endabano
1985,72.0610220326647,Endabano
1986,29.452866619850603,Endabano
1987,-6.08900689414999,Endabano
1988,39.4046298839819,Endabano
1989,34.6132746947665,Endabano
1990,7.107152662428679,Endabano
1991,10.3615621385722,Endabano
1992,11.604756602836499,Endabano
1993,35.3942406356337,Endabano
1994,50.5667094328889,Endabano
1995,45.5268650806704,Endabano
1996,52.0642886729869,Endabano
1997,5.8352911706977,Endabano
1998,62.7197822305342,Endabano
1999,54.77901562225139,Endabano
2000,27.7,Endabano
2001,5.9,Endabano
2002,1.3,Endabano
2003,40.8,Endabano
2004,4.2,Endabano
2005,42.7,Endabano
2006,44.4,Endabano
2007,73.4,Endabano
2008,66.7,Endabano
2009,36.0,Endabano
2010,70.0,Endabano
2011,20.8,Endabano
2012,31.9,Endabano
2013,37.3,Endabano
2014,51.3,Endabano
1983,4.00745983085143,Endachiwa
1984,8.334041956492339,Endachiwa
1985,32.3018948334865,Endachiwa
1986,41.3588127822211,Endachiwa
1987,-0.6427054600263771,Endachiwa
1988,51.76510467661279,Endachiwa
1989,58.934976870721904,Endachiwa
1990,-1.97882872603123,Endachiwa
1991,4.51541561858761,Endachiwa
1992,31.610977738243605,Endachiwa
1993,39.8267911546111,Endachiwa
1994,53.528621166195606,Endachiwa
1995,22.7009541583172,Endachiwa
1996,27.062348720441104,Endachiwa
1997,8.27982393886178,Endachiwa
1998,72.1097199357823,Endachiwa
1999,44.7363247785647,Endachiwa
2000,12.8,Endachiwa
2001,6.2,Endachiwa
2002,2.0,Endachiwa
2003,45.6,Endachiwa
2004,7.2,Endachiwa
2005,47.8,Endachiwa
2006,54.8,Endachiwa
2007,70.5,Endachiwa
2008,49.5,Endachiwa
2009,36.2,Endachiwa
2010,58.1,Endachiwa
2011,15.0,Endachiwa
2012,29.3,Endachiwa
2013,39.3,Endachiwa
2014,49.0,Endachiwa
1983,-3.2651331232248504,EndaFelasi
1984,-11.0270973360351,EndaFelasi
1985,72.0610220326647,EndaFelasi
1986,29.452866619850603,EndaFelasi
1987,-6.08900689414999,EndaFelasi
1988,39.4046298839819,EndaFelasi
1989,34.6132746947665,EndaFelasi
1990,7.107152662428679,EndaFelasi
1991,10.3615621385722,EndaFelasi
1992,11.604756602836499,EndaFelasi
1993,35.3942406356337,EndaFelasi
1994,50.5667094328889,EndaFelasi
1995,45.5268650806704,EndaFelasi
1996,52.0642886729869,EndaFelasi
1997,5.8352911706977,EndaFelasi
1998,62.7197822305342,EndaFelasi
1999,54.77901562225139,EndaFelasi
2000,27.7,EndaFelasi
2001,5.9,EndaFelasi
2002,1.3,EndaFelasi
2003,40.8,EndaFelasi
2004,4.2,EndaFelasi
2005,42.7,EndaFelasi
2006,44.4,EndaFelasi
2007,73.4,EndaFelasi
2008,66.7,EndaFelasi
2009,36.0,EndaFelasi
2010,70.0,EndaFelasi
2011,20.8,EndaFelasi
2012,31.9,EndaFelasi
2013,37.3,EndaFelasi
2014,51.3,EndaFelasi
1983,4.00745983085143,Endagahamus
1984,8.334041956492339,Endagahamus
1985,32.3018948334865,Endagahamus
1986,41.3588127822211,Endagahamus
1987,-0.6427054600263771,Endagahamus
1988,51.76510467661279,Endagahamus
1989,58.934976870721904,Endagahamus
1990,-1.97882872603123,Endagahamus
1991,4.51541561858761,Endagahamus
1992,31.610977738243605,Endagahamus
1993,39.8267911546111,Endagahamus
1994,53.528621166195606,Endagahamus
1995,22.7009541583172,Endagahamus
1996,27.062348720441104,Endagahamus
1997,8.27982393886178,Endagahamus
1998,72.1097199357823,Endagahamus
1999,44.7363247785647,Endagahamus
2000,12.8,Endagahamus
2001,6.2,Endagahamus
2002,2.0,Endagahamus
2003,45.6,Endagahamus
2004,7.2,Endagahamus
2005,47.8,Endagahamus
2006,54.8,Endagahamus
2007,70.5,Endagahamus
2008,49.5,Endagahamus
2009,36.2,Endagahamus
2010,58.1,Endagahamus
2011,15.0,Endagahamus
2012,29.3,Endagahamus
2013,39.3,Endagahamus
2014,49.0,Endagahamus
1983,13.311637482487301,Endamariam
1984,-7.4749997485655,Endamariam
1985,21.4170548924347,Endamariam
1986,32.1574387020936,Endamariam
1987,-8.910111744322561,Endamariam
1988,20.0974278659142,Endamariam
1989,37.827375130734296,Endamariam
1990,-20.7226592602435,Endamariam
1991,-4.70445587277457,Endamariam
1992,16.326014256739498,Endamariam
1993,54.3108984430297,Endamariam
1994,46.432757956279104,Endamariam
1995,36.666047013265,Endamariam
1996,40.8357429309775,Endamariam
1997,21.086592618676104,Endamariam
1998,55.571875379482606,Endamariam
1999,47.739709803249205,Endamariam
2000,13.1,Endamariam
2001,6.0,Endamariam
2002,3.3,Endamariam
2003,28.8,Endamariam
2004,4.3,Endamariam
2005,38.6,Endamariam
2006,46.8,Endamariam
2007,64.7,Endamariam
2008,54.9,Endamariam
2009,34.6,Endamariam
2010,48.3,Endamariam
2011,13.0,Endamariam
2012,18.3,Endamariam
2013,41.5,Endamariam
2014,39.3,Endamariam
1983,7.516410183171709,Erba
1984,66.1399763453471,Erba
1985,60.445494262921,Erba
1986,56.4932131806644,Erba
1987,15.870470823408501,Erba
1988,57.2454156995382,Erba
1989,62.1147237556666,Erba
1990,51.51993199522101,Erba
1991,43.0188765888283,Erba
1992,51.423621625436404,Erba
1993,15.224595353444,Erba
1994,95.6256239343428,Erba
1995,67.5768188823983,Erba
1996,57.3501400797876,Erba
1997,27.075879343299498,Erba
1998,103.49703089095301,Erba
1999,100.21406430781299,Erba
2000,50.7,Erba
2001,26.9,Erba
2002,12.3,Erba
2003,78.6,Erba
2004,29.3,Erba
2005,89.0,Erba
2006,90.4,Erba
2007,85.1,Erba
2008,87.6,Erba
2009,63.8,Erba
2010,91.8,Erba
2011,67.8,Erba
2012,65.4,Erba
2013,77.1,Erba
2014,69.1,Erba
1983,6.99766216587074,Esiret
1984,15.902234805474698,Esiret
1985,38.5752583763635,Esiret
1986,28.129397438463503,Esiret
1987,15.482823871646,Esiret
1988,24.6936820381466,Esiret
1989,44.3666440151468,Esiret
1990,16.2476000184024,Esiret
1991,-2.36225536035202,Esiret
1992,26.9015633091612,Esiret
1993,29.223356420418,Esiret
1994,58.5558367674006,Esiret
1995,53.91975190876921,Esiret
1996,47.743316422327005,Esiret
1997,32.9265498885156,Esiret
1998,47.665761998964996,Esiret
1999,59.9798255127334,Esiret
2000,23.9,Esiret
2001,26.1,Esiret
2002,10.4,Esiret
2003,23.8,Esiret
2004,22.1,Esiret
2005,44.4,Esiret
2006,48.2,Esiret
2007,72.0,Esiret
2008,54.8,Esiret
2009,34.6,Esiret
2010,65.0,Esiret
2011,30.9,Esiret
2012,28.7,Esiret
2013,38.9,Esiret
2014,28.5,Esiret
1983,-1.9001086050713998,Estifanos
1984,10.976603488599999,Estifanos
1985,29.099134649463302,Estifanos
1986,50.451126635413196,Estifanos
1987,18.404520621146897,Estifanos
1988,27.733835881224604,Estifanos
1989,40.5666294231982,Estifanos
1990,-1.07480433211763,Estifanos
1991,8.15398783119371,Estifanos
1992,36.8533855607767,Estifanos
1993,52.528449116083294,Estifanos
1994,61.77936136361011,Estifanos
1995,53.8683401623877,Estifanos
1996,39.870007578774796,Estifanos
1997,27.0508648803719,Estifanos
1998,55.9424107405318,Estifanos
1999,84.7045594683095,Estifanos
2000,22.8,Estifanos
2001,16.6,Estifanos
2002,3.5,Estifanos
2003,36.1,Estifanos
2004,7.4,Estifanos
2005,27.0,Estifanos
2006,61.7,Estifanos
2007,84.3,Estifanos
2008,61.7,Estifanos
2009,26.1,Estifanos
2010,53.1,Estifanos
2011,48.8,Estifanos
2012,37.0,Estifanos
2013,48.3,Estifanos
2014,42.4,Estifanos
1983,16.1918549412019,Fala
1984,48.839808516580604,Fala
1985,51.1124149031015,Fala
1986,45.820037462369896,Fala
1987,1.3964363047427402,Fala
1988,52.4400670456682,Fala
1989,35.4234631572736,Fala
1990,53.2430158533024,Fala
1991,40.4045090013328,Fala
1992,43.182652663531506,Fala
1993,26.6270210675074,Fala
1994,92.49027473652521,Fala
1995,65.0111839977929,Fala
1996,38.598276723340796,Fala
1997,-1.10221531179457,Fala
1998,97.5409728447048,Fala
1999,63.176384422808894,Fala
2000,41.3,Fala
2001,14.2,Fala
2002,7.3,Fala
2003,60.0,Fala
2004,29.0,Fala
2005,75.6,Fala
2006,72.4,Fala
2007,78.4,Fala
2008,74.2,Fala
2009,52.1,Fala
2010,85.6,Fala
2011,65.3,Fala
2012,54.5,Fala
2013,73.9,Fala
2014,56.7,Fala
1983,14.0488335160001,Felegehiwot
1984,115.809307446119,Felegehiwot
1985,101.404444619159,Felegehiwot
1986,102.409036208788,Felegehiwot
1987,69.897763333238,Felegehiwot
1988,87.6311908524923,Felegehiwot
1989,83.5690982164057,Felegehiwot
1990,92.1230839953558,Felegehiwot
1991,46.247869349617794,Felegehiwot
1992,48.43097576166701,Felegehiwot
1993,78.42720217492909,Felegehiwot
1994,139.776282400624,Felegehiwot
1995,80.2661277973602,Felegehiwot
1996,78.3878616168157,Felegehiwot
1997,33.962945482827394,Felegehiwot
1998,53.995144582494405,Felegehiwot
1999,32.617315111549395,Felegehiwot
2000,77.6,Felegehiwot
2001,27.4,Felegehiwot
2002,17.9,Felegehiwot
2003,84.4,Felegehiwot
2004,56.7,Felegehiwot
2005,102.9,Felegehiwot
2006,93.3,Felegehiwot
2007,102.3,Felegehiwot
2008,101.0,Felegehiwot
2009,84.3,Felegehiwot
2010,98.2,Felegehiwot
2011,94.3,Felegehiwot
2012,102.9,Felegehiwot
2013,93.8,Felegehiwot
2014,92.9,Felegehiwot
1983,7.491929567931741,FelegeWayane
1984,15.0860495438521,FelegeWayane
1985,42.96849949025,FelegeWayane
1986,33.1649966025493,FelegeWayane
1987,13.6048195815566,FelegeWayane
1988,40.1950921465661,FelegeWayane
1989,48.150169528732704,FelegeWayane
1990,26.0745990676056,FelegeWayane
1991,23.5833606054145,FelegeWayane
1992,41.1628294350611,FelegeWayane
1993,59.13512998736729,FelegeWayane
1994,64.9664208123755,FelegeWayane
1995,73.2344874606275,FelegeWayane
1996,32.5443446987694,FelegeWayane
1997,28.649981167585,FelegeWayane
1998,59.6131592796356,FelegeWayane
1999,63.6937554119909,FelegeWayane
2000,24.0,FelegeWayane
2001,36.7,FelegeWayane
2002,19.3,FelegeWayane
2003,43.8,FelegeWayane
2004,28.2,FelegeWayane
2005,44.6,FelegeWayane
2006,62.3,FelegeWayane
2007,70.0,FelegeWayane
2008,69.9,FelegeWayane
2009,36.4,FelegeWayane
2010,67.6,FelegeWayane
2011,36.5,FelegeWayane
2012,32.4,FelegeWayane
2013,56.9,FelegeWayane
2014,53.7,FelegeWayane
1983,7.607597806425249,FikreAlem
1984,38.2244566332333,FikreAlem
1985,31.006998998236103,FikreAlem
1986,21.1296258970298,FikreAlem
1987,6.7339457884523,FikreAlem
1988,31.0265771862122,FikreAlem
1989,48.103287265536395,FikreAlem
1990,28.6353201546037,FikreAlem
1991,18.673370857050198,FikreAlem
1992,19.8244658889371,FikreAlem
1993,32.020652786967304,FikreAlem
1994,60.47823838295339,FikreAlem
1995,50.3434731685973,FikreAlem
1996,44.900185413006106,FikreAlem
1997,12.5702942273934,FikreAlem
1998,56.675145824058895,FikreAlem
1999,78.5573359295578,FikreAlem
2000,29.9,FikreAlem
2001,23.1,FikreAlem
2002,17.4,FikreAlem
2003,30.9,FikreAlem
2004,15.1,FikreAlem
2005,50.7,FikreAlem
2006,54.3,FikreAlem
2007,69.8,FikreAlem
2008,61.9,FikreAlem
2009,32.6,FikreAlem
2010,70.7,FikreAlem
2011,40.9,FikreAlem
2012,33.1,FikreAlem
