Year,value,Village
1984,5.02564890681984,Kita
1985,27.8199799864327,Kita
1986,40.81316509207,Kita
1987,96.94247987033229,Kita
1988,23.761738735069297,Kita
1989,46.9626788875801,Kita
1990,49.70760441536589,Kita
1991,30.8992135393905,Kita
1992,21.365808340963103,Kita
1993,44.427450927817,Kita
1994,17.791444457777104,Kita
1995,33.1408526391131,Kita
1996,7.43381344767871,Kita
1997,55.404240146876205,Kita
1998,40.6200863399368,Kita
1999,68.92517997408179,Kita
2000,18.1,Kita
2001,19.6,Kita
2002,6.0,Kita
2003,45.8,Kita
2004,25.6,Kita
2005,60.2,Kita
2006,31.6,Kita
2007,70.2,Kita
2008,68.3,Kita
2009,30.4,Kita
2010,52.1,Kita
2011,16.4,Kita
2012,52.4,Kita
2013,8.0,Kita
2014,27.6,Kita
1983,77.44620223049209,Korme
1984,44.165409929919605,Korme
1985,58.5422821863405,Korme
1986,91.81904307354,Korme
1987,75.404209417825,Korme
1988,31.735972538354396,Korme
1989,101.821930147526,Korme
1990,28.8332893584337,Korme
1991,58.2114768597338,Korme
1992,70.2732034656851,Korme
1993,46.98143411018229,Korme
1994,1.9748007666293899,Korme
1995,59.7919220047822,Korme
1996,97.8490214321168,Korme
1997,71.42667932611,Korme
1998,14.383622231271401,Korme
1999,52.8274423609375,Korme
2000,62.8,Korme
2001,25.6,Korme
2002,19.8,Korme
2003,92.4,Korme
2004,43.3,Korme
2005,84.4,Korme
2006,58.6,Korme
2007,89.8,Korme
2008,101.3,Korme
2009,54.4,Korme
2010,94.2,Korme
2011,37.0,Korme
2012,87.8,Korme
2013,18.2,Korme
2014,44.2,Korme
1983,40.3654704126575,Ksadacki
1984,-15.783646775331901,Ksadacki
1985,42.451390680391896,Ksadacki
1986,21.9126421114782,Ksadacki
1987,12.6853841054352,Ksadacki
1988,13.0884154975207,Ksadacki
1989,33.045386006700696,Ksadacki
1990,-1.66820536696285,Ksadacki
1991,25.839824840848998,Ksadacki
1992,16.895348824781102,Ksadacki
1993,16.3821942960262,Ksadacki
1994,7.463395595897701,Ksadacki
1995,38.4892180873996,Ksadacki
1996,27.2871876319135,Ksadacki
1997,10.6827945637245,Ksadacki
1998,31.3535763734015,Ksadacki
1999,27.817822023631802,Ksadacki
2000,3.2,Ksadacki
2001,7.1,Ksadacki
2002,1.8,Ksadacki
2003,23.1,Ksadacki
2004,2.2,Ksadacki
2005,27.0,Ksadacki
2006,20.8,Ksadacki
2007,46.4,Ksadacki
2008,32.9,Ksadacki
2009,24.2,Ksadacki
2010,41.6,Ksadacki
2011,13.6,Ksadacki
2012,27.7,Ksadacki
2013,2.3,Ksadacki
2014,18.0,Ksadacki
1983,21.1785334011627,Kudo
1984,0.679936699475839,Kudo
1985,24.5813899831884,Kudo
1986,11.195602829145601,Kudo
1987,40.1988883861786,Kudo
1988,22.6078003707081,Kudo
1989,16.5966522680672,Kudo
1990,-6.32580818016186,Kudo
1991,23.6415614959583,Kudo
1992,43.9082233739154,Kudo
1993,8.967947060046859,Kudo
1994,21.3733895519898,Kudo
1995,18.4172151075886,Kudo
1996,30.5913407536835,Kudo
1997,21.4673608136275,Kudo
1998,25.052096010964302,Kudo
1999,17.4689666717202,Kudo
2000,3.9,Kudo
2001,9.4,Kudo
2002,1.3,Kudo
2003,28.0,Kudo
2004,2.2,Kudo
2005,28.6,Kudo
2006,19.9,Kudo
2007,55.4,Kudo
2008,41.0,Kudo
2009,26.4,Kudo
2010,46.7,Kudo
2011,14.7,Kudo
2012,31.6,Kudo
2013,2.9,Kudo
2014,16.0,Kudo
1983,17.723442631927604,Kuluferha
1984,-22.3521550569434,Kuluferha
1985,12.064543727386301,Kuluferha
1986,19.4734072056105,Kuluferha
1987,20.3674483389098,Kuluferha
1988,18.838355918348,Kuluferha
1989,19.0580588170852,Kuluferha
1990,9.208259887004811,Kuluferha
1991,36.0343462916749,Kuluferha
1992,31.209681158695602,Kuluferha
1993,12.721606228426001,Kuluferha
1994,9.30942962257285,Kuluferha
1995,6.180680279380129,Kuluferha
1996,33.556871640321496,Kuluferha
1997,13.173844592763801,Kuluferha
1998,6.5656280539237795,Kuluferha
1999,-5.43185732852738,Kuluferha
2000,2.9,Kuluferha
2001,6.0,Kuluferha
2002,1.4,Kuluferha
2003,20.7,Kuluferha
2004,1.4,Kuluferha
2005,24.0,Kuluferha
2006,18.5,Kuluferha
2007,46.4,Kuluferha
2008,25.2,Kuluferha
2009,22.0,Kuluferha
2010,37.4,Kuluferha
2011,12.2,Kuluferha
2012,23.2,Kuluferha
2013,2.0,Kuluferha
2014,16.3,Kuluferha
1983,102.977486370472,KuluGizeLemlem
1984,33.241310986890504,KuluGizeLemlem
1985,88.09492715231121,KuluGizeLemlem
1986,114.801069576153,KuluGizeLemlem
1987,108.804867435084,KuluGizeLemlem
1988,32.4926917175567,KuluGizeLemlem
1989,101.487617975277,KuluGizeLemlem
1990,62.104706620959604,KuluGizeLemlem
1991,73.7012405448455,KuluGizeLemlem
1992,88.790489532445,KuluGizeLemlem
1993,75.7880905613457,KuluGizeLemlem
1994,6.39314060485279,KuluGizeLemlem
1995,92.6235749237278,KuluGizeLemlem
1996,98.0172983751551,KuluGizeLemlem
1997,88.25503435747959,KuluGizeLemlem
1998,39.097398963924796,KuluGizeLemlem
1999,84.50762179419121,KuluGizeLemlem
2000,69.9,KuluGizeLemlem
2001,30.3,KuluGizeLemlem
2002,29.0,KuluGizeLemlem
2003,98.1,KuluGizeLemlem
2004,60.7,KuluGizeLemlem
2005,111.3,KuluGizeLemlem
2006,113.9,KuluGizeLemlem
2007,115.4,KuluGizeLemlem
2008,111.6,KuluGizeLemlem
2009,73.4,KuluGizeLemlem
2010,98.0,KuluGizeLemlem
2011,70.7,KuluGizeLemlem
2012,93.5,KuluGizeLemlem
2013,34.3,KuluGizeLemlem
2014,108.4,KuluGizeLemlem
1983,102.977486370472,LaelayDayu
1984,33.241310986890504,LaelayDayu
1985,88.09492715231121,LaelayDayu
1986,114.801069576153,LaelayDayu
1987,108.804867435084,LaelayDayu
1988,32.4926917175567,LaelayDayu
1989,101.487617975277,LaelayDayu
1990,62.104706620959604,LaelayDayu
1991,73.7012405448455,LaelayDayu
1992,88.790489532445,LaelayDayu
1993,75.7880905613457,LaelayDayu
1994,6.39314060485279,LaelayDayu
1995,92.6235749237278,LaelayDayu
1996,98.0172983751551,LaelayDayu
1997,88.25503435747959,LaelayDayu
1998,39.097398963924796,LaelayDayu
1999,84.50762179419121,LaelayDayu
2000,69.9,LaelayDayu
2001,30.3,LaelayDayu
2002,29.0,LaelayDayu
2003,98.1,LaelayDayu
2004,60.7,LaelayDayu
2005,111.3,LaelayDayu
2006,113.9,LaelayDayu
2007,115.4,LaelayDayu
2008,111.6,LaelayDayu
2009,73.4,LaelayDayu
2010,98.0,LaelayDayu
2011,70.7,LaelayDayu
2012,93.5,LaelayDayu
2013,34.3,LaelayDayu
2014,108.4,LaelayDayu
1983,21.1785334011627,Laelayhahaile
1984,0.679936699475839,Laelayhahaile
1985,24.5813899831884,Laelayhahaile
1986,11.195602829145601,Laelayhahaile
1987,40.1988883861786,Laelayhahaile
1988,22.6078003707081,Laelayhahaile
1989,16.5966522680672,Laelayhahaile
1990,-6.32580818016186,Laelayhahaile
1991,23.6415614959583,Laelayhahaile
1992,43.9082233739154,Laelayhahaile
1993,8.967947060046859,Laelayhahaile
1994,21.3733895519898,Laelayhahaile
1995,18.4172151075886,Laelayhahaile
1996,30.5913407536835,Laelayhahaile
1997,21.4673608136275,Laelayhahaile
1998,25.052096010964302,Laelayhahaile
1999,17.4689666717202,Laelayhahaile
2000,3.9,Laelayhahaile
2001,9.4,Laelayhahaile
2002,1.3,Laelayhahaile
2003,28.0,Laelayhahaile
2004,2.2,Laelayhahaile
2005,28.6,Laelayhahaile
2006,19.9,Laelayhahaile
2007,55.4,Laelayhahaile
2008,41.0,Laelayhahaile
2009,26.4,Laelayhahaile
2010,46.7,Laelayhahaile
2011,14.7,Laelayhahaile
2012,31.6,Laelayhahaile
2013,2.9,Laelayhahaile
2014,16.0,Laelayhahaile
1983,27.190150252512897,LaelayMegariaTsemri
1984,-3.9719053950457996,LaelayMegariaTsemri
1985,17.5730990507382,LaelayMegariaTsemri
1986,6.3527767371358,LaelayMegariaTsemri
1987,28.1070588246803,LaelayMegariaTsemri
1988,10.644297667647699,LaelayMegariaTsemri
1989,12.237474601836,LaelayMegariaTsemri
1990,8.75440175864897,LaelayMegariaTsemri
1991,49.22935400437571,LaelayMegariaTsemri
1992,26.271704706795397,LaelayMegariaTsemri
1993,15.190125410954002,LaelayMegariaTsemri
1994,18.3308685507373,LaelayMegariaTsemri
1995,15.922389457987402,LaelayMegariaTsemri
1996,14.761475949793502,LaelayMegariaTsemri
1997,16.4824709275898,LaelayMegariaTsemri
1998,13.182256397032699,LaelayMegariaTsemri
1999,22.2976726639324,LaelayMegariaTsemri
2000,3.1,LaelayMegariaTsemri
2001,7.6,LaelayMegariaTsemri
2002,1.5,LaelayMegariaTsemri
2003,22.6,LaelayMegariaTsemri
2004,2.6,LaelayMegariaTsemri
2005,27.9,LaelayMegariaTsemri
2006,16.9,LaelayMegariaTsemri
2007,47.1,LaelayMegariaTsemri
2008,30.6,LaelayMegariaTsemri
2009,23.6,LaelayMegariaTsemri
2010,39.9,LaelayMegariaTsemri
2011,14.6,LaelayMegariaTsemri
2012,26.3,LaelayMegariaTsemri
2013,2.3,LaelayMegariaTsemri
2014,14.0,LaelayMegariaTsemri
1983,21.1785334011627,Lalaylogomti
1984,0.679936699475839,Lalaylogomti
1985,24.5813899831884,Lalaylogomti
1986,11.195602829145601,Lalaylogomti
1987,40.1988883861786,Lalaylogomti
1988,22.6078003707081,Lalaylogomti
1989,16.5966522680672,Lalaylogomti
1990,-6.32580818016186,Lalaylogomti
1991,23.6415614959583,Lalaylogomti
1992,43.9082233739154,Lalaylogomti
1993,8.967947060046859,Lalaylogomti
1994,21.3733895519898,Lalaylogomti
1995,18.4172151075886,Lalaylogomti
1996,30.5913407536835,Lalaylogomti
1997,21.4673608136275,Lalaylogomti
1998,25.052096010964302,Lalaylogomti
1999,17.4689666717202,Lalaylogomti
2000,3.9,Lalaylogomti
2001,9.4,Lalaylogomti
2002,1.3,Lalaylogomti
2003,28.0,Lalaylogomti
2004,2.2,Lalaylogomti
2005,28.6,Lalaylogomti
2006,19.9,Lalaylogomti
2007,55.4,Lalaylogomti
2008,41.0,Lalaylogomti
2009,26.4,Lalaylogomti
2010,46.7,Lalaylogomti
2011,14.7,Lalaylogomti
2012,31.6,Lalaylogomti
2013,2.9,Lalaylogomti
2014,16.0,Lalaylogomti
1983,88.2283775989428,Ledy
1984,76.4056125248503,Ledy
1985,137.502838374,Ledy
1986,91.22744060031691,Ledy
1987,123.92005768382099,Ledy
1988,87.9824399990783,Ledy
1989,119.61479652195601,Ledy
1990,80.9812810065113,Ledy
1991,131.333255186202,Ledy
1992,114.447456978172,Ledy
1993,107.380782283853,Ledy
1994,62.1244863252894,Ledy
1995,108.122767339841,Ledy
1996,170.901638043085,Ledy
1997,110.71182157775401,Ledy
1998,93.894527309164,Ledy
1999,109.89411570640301,Ledy
2000,115.0,Ledy
2001,33.0,Ledy
2002,48.1,Ledy
2003,113.2,Ledy
2004,102.5,Ledy
2005,128.0,Ledy
2006,110.8,Ledy
2007,122.7,Ledy
2008,149.0,Ledy
2009,94.2,Ledy
2010,104.4,Ledy
2011,120.1,Ledy
2012,139.6,Ledy
2013,79.3,Ledy
2014,99.5,Ledy
1983,51.9479229942141,Lemlem
1984,-1.3250216770123302,Lemlem
1985,14.8534742312357,Lemlem
1986,17.0984109358451,Lemlem
1987,55.019831546082,Lemlem
1988,37.8115305667763,Lemlem
1989,43.314349858285105,Lemlem
1990,9.4616217715561,Lemlem
1991,12.097283249819,Lemlem
1992,42.9005900039668,Lemlem
1993,35.543533878712296,Lemlem
1994,25.076692058139898,Lemlem
1995,16.1344488413036,Lemlem
1996,44.0411875873244,Lemlem
1997,2.7289283948701604,Lemlem
1998,25.0154311949667,Lemlem
1999,44.388183061899795,Lemlem
2000,13.9,Lemlem
2001,16.7,Lemlem
2002,5.6,Lemlem
2003,43.3,Lemlem
2004,19.9,Lemlem
2005,39.7,Lemlem
2006,21.0,Lemlem
2007,63.2,Lemlem
2008,41.3,Lemlem
2009,26.8,Lemlem
2010,49.2,Lemlem
2011,12.7,Lemlem
2012,42.9,Lemlem
2013,6.4,Lemlem
2014,20.2,Lemlem
1983,37.876684944843795,LemlemArena
1984,7.561266539330861,LemlemArena
1985,37.276292608831795,LemlemArena
1986,16.4773302730598,LemlemArena
1987,36.998633423171704,LemlemArena
1988,36.065560783862,LemlemArena
1989,29.114965393241,LemlemArena
1990,2.6076734513055397,LemlemArena
1991,32.2832375319558,LemlemArena
1992,40.0709971916928,LemlemArena
1993,24.751104856429,LemlemArena
1994,2.67840216269924,LemlemArena
1995,31.712983584719897,LemlemArena
1996,37.2308029422259,LemlemArena
1997,25.030694086690602,LemlemArena
1998,22.6404080803125,LemlemArena
1999,45.2422399247709,LemlemArena
2000,15.9,LemlemArena
2001,21.0,LemlemArena
2002,8.6,LemlemArena
2003,42.4,LemlemArena
2004,20.8,LemlemArena
2005,36.7,LemlemArena
2006,19.9,LemlemArena
2007,62.3,LemlemArena
2008,44.2,LemlemArena
2009,27.5,LemlemArena
2010,48.5,LemlemArena
2011,14.7,LemlemArena
2012,43.0,LemlemArena
2013,7.2,LemlemArena
2014,23.0,LemlemArena
1983,47.10247604610311,Libo
1984,-1.4947442582749702,Libo
1985,11.086460737154901,Libo
1986,12.8081356299458,Libo
1987,38.765891698737505,Libo
1988,34.7698870099702,Libo
1989,30.503892139161,Libo
1990,-1.8254072340036398,Libo
1991,29.7988802763038,Libo
1992,42.6324885933065,Libo
1993,28.0331444857491,Libo
1994,9.91841571209564,Libo
1995,26.0064931831599,Libo
1996,16.8657880769459,Libo
1997,42.0967830737715,Libo
1998,25.1400121919871,Libo
1999,59.283233103473606,Libo
2000,10.4,Libo
2001,11.1,Libo
2002,5.9,Libo
2003,31.1,Libo
2004,3.7,Libo
2005,30.6,Libo
2006,26.5,Libo
2007,55.1,Libo
2008,44.4,Libo
2009,25.8,Libo
2010,45.1,Libo
2011,17.9,Libo
2012,38.3,Libo
2013,10.0,Libo
2014,21.6,Libo
1983,102.977486370472,Limaat
1984,33.241310986890504,Limaat
1985,88.09492715231121,Limaat
1986,114.801069576153,Limaat
1987,108.804867435084,Limaat
1988,32.4926917175567,Limaat
1989,101.487617975277,Limaat
1990,62.104706620959604,Limaat
1991,73.7012405448455,Limaat
1992,88.790489532445,Limaat
1993,75.7880905613457,Limaat
1994,6.39314060485279,Limaat
1995,92.6235749237278,Limaat
1996,98.0172983751551,Limaat
1997,88.25503435747959,Limaat
1998,39.097398963924796,Limaat
1999,84.50762179419121,Limaat
2000,69.9,Limaat
2001,30.3,Limaat
2002,29.0,Limaat
2003,98.1,Limaat
2004,60.7,Limaat
2005,111.3,Limaat
2006,113.9,Limaat
2007,115.4,Limaat
2008,111.6,Limaat
2009,73.4,Limaat
2010,98.0,Limaat
2011,70.7,Limaat
2012,93.5,Limaat
2013,34.3,Limaat
2014,108.4,Limaat
1983,30.943962741058396,Limat
1984,2.16258962927973,Limat
1985,9.017772048998788,Limat
1986,25.9752645351757,Limat
1987,39.2974634632002,Limat
1988,20.6125030886625,Limat
1989,14.2570598178726,Limat
1990,-13.533829084238901,Limat
1991,21.2482246000722,Limat
1992,23.6813885877703,Limat
1993,17.2326723118329,Limat
1994,6.859323110201429,Limat
1995,20.0519923588347,Limat
1996,18.531486346936898,Limat
1997,33.9396737561165,Limat
1998,21.9173202346734,Limat
1999,33.0660756693446,Limat
2000,5.1,Limat
2001,9.5,Limat
2002,2.4,Limat
2003,26.7,Limat
2004,8.4,Limat
2005,25.2,Limat
2006,20.1,Limat
2007,48.3,Limat
2008,35.6,Limat
2009,23.3,Limat
2010,43.3,Limat
2011,13.7,Limat
2012,29.8,Limat
2013,2.9,Limat
2014,18.1,Limat
1983,65.5708631146351,Lul
1984,70.9850394455707,Lul
1985,104.681242267676,Lul
1986,87.34675636876909,Lul
1987,168.781600886351,Lul
1988,71.7571211096443,Lul
1989,103.55361885083201,Lul
1990,79.3137594654904,Lul
1991,135.39235472757798,Lul
1992,107.242097739094,Lul
1993,120.61215267527399,Lul
1994,85.239399177268,Lul
1995,85.1339161738393,Lul
1996,169.25380302150802,Lul
1997,93.94668972067491,Lul
1998,66.01082497078879,Lul
1999,80.3023115742998,Lul
2000,93.3,Lul
2001,40.9,Lul
2002,29.2,Lul
2003,103.5,Lul
2004,96.1,Lul
2005,141.6,Lul
2006,113.7,Lul
2007,122.3,Lul
2008,137.7,Lul
2009,89.1,Lul
2010,108.0,Lul
2011,91.6,Lul
2012,118.5,Lul
2013,72.2,Lul
2014,95.0,Lul
1983,44.724343282891596,LusinaAbegeldi
1984,6.82303153524448,LusinaAbegeldi
1985,24.205916572656804,LusinaAbegeldi
1986,39.7229360090624,LusinaAbegeldi
1987,60.026731071087205,LusinaAbegeldi
1988,25.990583284458697,LusinaAbegeldi
1989,38.3277733340069,LusinaAbegeldi
1990,42.358467966389206,LusinaAbegeldi
1991,19.7060854608004,LusinaAbegeldi
1992,50.1022103664396,LusinaAbegeldi
1993,26.747091490371105,LusinaAbegeldi
1994,22.795317279590396,LusinaAbegeldi
1995,35.0813842122945,LusinaAbegeldi
1996,14.416708362787,LusinaAbegeldi
1997,21.2016431146166,LusinaAbegeldi
1998,35.715823516372,LusinaAbegeldi
1999,61.9855296694544,LusinaAbegeldi
2000,22.4,LusinaAbegeldi
2001,16.5,LusinaAbegeldi
2002,12.9,LusinaAbegeldi
2003,35.5,LusinaAbegeldi
2004,23.1,LusinaAbegeldi
2005,41.6,LusinaAbegeldi
2006,24.2,LusinaAbegeldi
2007,62.1,LusinaAbegeldi
2008,48.1,LusinaAbegeldi
2009,30.7,LusinaAbegeldi
2010,46.7,LusinaAbegeldi
2011,24.3,LusinaAbegeldi
2012,41.1,LusinaAbegeldi
2013,17.3,LusinaAbegeldi
2014,22.2,LusinaAbegeldi
1983,21.1785334011627,Maekelawi
1984,0.679936699475839,Maekelawi
1985,24.5813899831884,Maekelawi
1986,11.195602829145601,Maekelawi
1987,40.1988883861786,Maekelawi
1988,22.6078003707081,Maekelawi
1989,16.5966522680672,Maekelawi
1990,-6.32580818016186,Maekelawi
1991,23.6415614959583,Maekelawi
1992,43.9082233739154,Maekelawi
1993,8.967947060046859,Maekelawi
1994,21.3733895519898,Maekelawi
1995,18.4172151075886,Maekelawi
1996,30.5913407536835,Maekelawi
1997,21.4673608136275,Maekelawi
1998,25.052096010964302,Maekelawi
1999,17.4689666717202,Maekelawi
2000,3.9,Maekelawi
2001,9.4,Maekelawi
2002,1.3,Maekelawi
2003,28.0,Maekelawi
2004,2.2,Maekelawi
2005,28.6,Maekelawi
2006,19.9,Maekelawi
2007,55.4,Maekelawi
2008,41.0,Maekelawi
2009,26.4,Maekelawi
2010,46.7,Maekelawi
2011,14.7,Maekelawi
2012,31.6,Maekelawi
2013,2.9,Maekelawi
2014,16.0,Maekelawi
1983,21.9266329879751,MaekelSegli
1984,-14.200286625572,MaekelSegli
1985,31.904156989686605,MaekelSegli
1986,40.8816550703851,MaekelSegli
1987,32.2652265793121,MaekelSegli
1988,23.8578057684767,MaekelSegli
1989,15.1612922363745,MaekelSegli
1990,4.89836594414653,MaekelSegli
1991,28.3753509436596,MaekelSegli
1992,33.2132632204104,MaekelSegli
1993,5.662419796738201,MaekelSegli
1994,8.818546211873699,MaekelSegli
1995,28.282766925490197,MaekelSegli
1996,22.223402882700896,MaekelSegli
1997,21.9189558145161,MaekelSegli
1998,10.071999669383098,MaekelSegli
1999,21.872650336706098,MaekelSegli
2000,3.5,MaekelSegli
2001,7.9,MaekelSegli
2002,1.7,MaekelSegli
2003,23.8,MaekelSegli
2004,5.4,MaekelSegli
2005,27.1,MaekelSegli
2006,20.9,MaekelSegli
2007,47.8,MaekelSegli
2008,34.5,MaekelSegli
2009,24.3,MaekelSegli
2010,42.5,MaekelSegli
2011,13.6,MaekelSegli
2012,28.2,MaekelSegli
2013,2.3,MaekelSegli
2014,17.6,MaekelSegli
1983,25.8274075549762,MahbereWeyni
1984,-1.6074124017454,MahbereWeyni
1985,45.46769155957129,MahbereWeyni
1986,-12.463226691715699,MahbereWeyni
1987,75.6808331341637,MahbereWeyni
1988,42.6347141322725,MahbereWeyni
1989,22.0545437589727,MahbereWeyni
1990,6.113204563600039,MahbereWeyni
1991,43.4716484956972,MahbereWeyni
1992,57.266065099314496,MahbereWeyni
1993,39.0320852098161,MahbereWeyni
1994,16.5200209182779,MahbereWeyni
1995,49.6848527069199,MahbereWeyni
1996,30.1107916349961,MahbereWeyni
1997,41.041077921623796,MahbereWeyni
1998,2.24508481642644,MahbereWeyni
1999,54.14856409072699,MahbereWeyni
2000,9.2,MahbereWeyni
2001,19.4,MahbereWeyni
2002,6.4,MahbereWeyni
2003,46.9,MahbereWeyni
2004,5.6,MahbereWeyni
2005,43.1,MahbereWeyni
2006,26.4,MahbereWeyni
2007,71.9,MahbereWeyni
2008,56.3,MahbereWeyni
2009,31.8,MahbereWeyni
2010,55.3,MahbereWeyni
2011,21.6,MahbereWeyni
2012,50.2,MahbereWeyni
2013,10.4,MahbereWeyni
2014,22.8,MahbereWeyni
1983,8.915748391594269,MariamShewito
1984,-5.38670703943322,MariamShewito
1985,43.5746571019517,MariamShewito
1986,23.281590676038498,MariamShewito
1987,31.127211639457602,MariamShewito
1988,18.557342922441602,MariamShewito
1989,50.91764817593571,MariamShewito
1990,4.11956552740708,MariamShewito
1991,19.9380391034274,MariamShewito
1992,18.531011237397898,MariamShewito
1993,18.382523430869103,MariamShewito
1994,21.007296325512602,MariamShewito
1995,23.941294791038498,MariamShewito
1996,12.2198024366398,MariamShewito
1997,15.7755339640956,MariamShewito
1998,22.212409777678104,MariamShewito
1999,11.147377779976999,MariamShewito
2000,3.3,MariamShewito
2001,7.2,MariamShewito
2002,1.8,MariamShewito
2003,22.9,MariamShewito
2004,2.1,MariamShewito
2005,26.4,MariamShewito
2006,20.7,MariamShewito
2007,47.6,MariamShewito
2008,31.8,MariamShewito
2009,24.5,MariamShewito
2010,40.2,MariamShewito
2011,13.8,MariamShewito
2012,26.6,MariamShewito
2013,2.4,MariamShewito
2014,17.6,MariamShewito
1983,47.10247604610311,Martadios
1984,-1.4947442582749702,Martadios
1985,11.086460737154901,Martadios
1986,12.8081356299458,Martadios
1987,38.765891698737505,Martadios
1988,34.7698870099702,Martadios
1989,30.503892139161,Martadios
1990,-1.8254072340036398,Martadios
1991,29.7988802763038,Martadios
1992,42.6324885933065,Martadios
1993,28.0331444857491,Martadios
1994,9.91841571209564,Martadios
1995,26.0064931831599,Martadios
1996,16.8657880769459,Martadios
1997,42.0967830737715,Martadios
1998,25.1400121919871,Martadios
1999,59.283233103473606,Martadios
2000,10.4,Martadios
2001,11.1,Martadios
2002,5.9,Martadios
2003,31.1,Martadios
2004,3.7,Martadios
2005,30.6,Martadios
2006,26.5,Martadios
2007,55.1,Martadios
2008,44.4,Martadios
2009,25.8,Martadios
2010,45.1,Martadios
2011,17.9,Martadios
2012,38.3,Martadios
2013,10.0,Martadios
2014,21.6,Martadios
1983,21.1785334011627,MayChekemte
1984,0.679936699475839,MayChekemte
1985,24.5813899831884,MayChekemte
1986,11.195602829145601,MayChekemte
1987,40.1988883861786,MayChekemte
1988,22.6078003707081,MayChekemte
1989,16.5966522680672,MayChekemte
1990,-6.32580818016186,MayChekemte
1991,23.6415614959583,MayChekemte
1992,43.9082233739154,MayChekemte
1993,8.967947060046859,MayChekemte
1994,21.3733895519898,MayChekemte
1995,18.4172151075886,MayChekemte
1996,30.5913407536835,MayChekemte
1997,21.4673608136275,MayChekemte
1998,25.052096010964302,MayChekemte
1999,17.4689666717202,MayChekemte
2000,3.9,MayChekemte
2001,9.4,MayChekemte
2002,1.3,MayChekemte
2003,28.0,MayChekemte
2004,2.2,MayChekemte
2005,28.6,MayChekemte
2006,19.9,MayChekemte
2007,55.4,MayChekemte
2008,41.0,MayChekemte
2009,26.4,MayChekemte
2010,46.7,MayChekemte
2011,14.7,MayChekemte
2012,31.6,MayChekemte
2013,2.9,MayChekemte
2014,16.0,MayChekemte
1983,26.8670751723474,MayNebri
1984,9.515384322536331,MayNebri
1985,21.767910541496896,MayNebri
1986,22.0993733993509,MayNebri
1987,48.87550774090529,MayNebri
1988,19.712370874337,MayNebri
1989,5.87802050049335,MayNebri
1990,-14.6674177393459,MayNebri
1991,27.414788919122,MayNebri
1992,45.847883403525,MayNebri
1993,9.51202754778591,MayNebri
1994,16.5016531230707,MayNebri
1995,43.286552376473395,MayNebri
1996,16.129610588234,MayNebri
1997,20.6090773026622,MayNebri
1998,8.18192420168605,MayNebri
1999,24.0740893900205,MayNebri
2000,4.3,MayNebri
2001,9.4,MayNebri
2002,1.3,MayNebri
2003,29.0,MayNebri
2004,2.8,MayNebri
2005,29.1,MayNebri
2006,19.5,MayNebri
2007,57.2,MayNebri
2008,41.3,MayNebri
2009,27.3,MayNebri
2010,47.2,MayNebri
2011,14.7,MayNebri
2012,30.4,MayNebri
2013,2.5,MayNebri
2014,15.3,MayNebri
1983,27.190150252512897,Maysuru
1984,-3.9719053950457996,Maysuru
1985,17.5730990507382,Maysuru
1986,6.3527767371358,Maysuru
1987,28.1070588246803,Maysuru
1988,10.644297667647699,Maysuru
1989,12.237474601836,Maysuru
1990,8.75440175864897,Maysuru
1991,49.22935400437571,Maysuru
1992,26.271704706795397,Maysuru
1993,15.190125410954002,Maysuru
1994,18.3308685507373,Maysuru
1995,15.922389457987402,Maysuru
1996,14.761475949793502,Maysuru
1997,16.4824709275898,Maysuru
1998,13.182256397032699,Maysuru
1999,22.2976726639324,Maysuru
2000,3.1,Maysuru
2001,7.6,Maysuru
2002,1.5,Maysuru
2003,22.6,Maysuru
2004,2.6,Maysuru
2005,27.9,Maysuru
2006,16.9,Maysuru
2007,47.1,Maysuru
2008,30.6,Maysuru
2009,23.6,Maysuru
2010,39.9,Maysuru
2011,14.6,Maysuru
2012,26.3,Maysuru
2013,2.3,Maysuru
2014,14.0,Maysuru
1983,50.993905442322905,MayTeklia
1984,5.9440654436485,MayTeklia
1985,25.322705358087696,MayTeklia
1986,22.1885940918387,MayTeklia
1987,61.3071539193623,MayTeklia
1988,27.528958758355998,MayTeklia
1989,15.6112602760518,MayTeklia
1990,5.1156541913158,MayTeklia
1991,42.9794865457041,MayTeklia
1992,38.2939091257242,MayTeklia
1993,45.677761965078204,MayTeklia
1994,20.2261537446449,MayTeklia
1995,34.9741797070689,MayTeklia
1996,36.43298234462829,MayTeklia
1997,36.931117885065,MayTeklia
1998,23.5522878046944,MayTeklia
1999,41.8551517489533,MayTeklia
2000,12.5,MayTeklia
2001,16.4,MayTeklia
2002,7.6,MayTeklia
2003,42.8,MayTeklia
2004,18.2,MayTeklia
2005,35.5,MayTeklia
2006,30.7,MayTeklia
2007,66.2,MayTeklia
2008,51.0,MayTeklia
2009,30.7,MayTeklia
2010,51.0,MayTeklia
2011,20.3,MayTeklia
2012,48.0,MayTeklia
2013,7.7,MayTeklia
2014,21.1,MayTeklia
1983,41.916201594361404,Mearey
1984,13.6391765439834,Mearey
1985,17.8107720279199,Mearey
1986,24.145953899555696,Mearey
1987,39.135137938403794,Mearey
1988,20.5422167558264,Mearey
1989,40.831673595530205,Mearey
1990,-1.77891812008943,Mearey
1991,24.642069597869895,Mearey
1992,43.248897815645,Mearey
1993,43.478645961495,Mearey
1994,2.64101727809192,Mearey
1995,15.656751325806198,Mearey
