gid,year,mean,rank,district,Zone,region,Country
428,2011,2.5787388855369877,5,Mustahil, Unknown, Somali, Ethiopia
428,2002,2.6152638182356163,6,Mustahil, Unknown, Somali, Ethiopia
428,2004,2.654192439300547,7,Mustahil, Unknown, Somali, Ethiopia
428,2013,2.658492397534248,8,Mustahil, Unknown, Somali, Ethiopia
428,1998,2.6979823446931506,9,Mustahil, Unknown, Somali, Ethiopia
428,1984,2.7333028173770493,10,Mustahil, Unknown, Somali, Ethiopia
429,2003,2.7050286263835623,1,Segeg, Unknown, Somali, Ethiopia
429,1991,2.837202984517807,2,Segeg, Unknown, Somali, Ethiopia
429,2004,2.921340677158469,3,Segeg, Unknown, Somali, Ethiopia
429,1984,2.9780019680273213,4,Segeg, Unknown, Somali, Ethiopia
429,1998,3.144264149673973,5,Segeg, Unknown, Somali, Ethiopia
429,2002,3.16001056279452,6,Segeg, Unknown, Somali, Ethiopia
429,1993,3.173403507312328,7,Segeg, Unknown, Somali, Ethiopia
429,1990,3.2058931122027383,8,Segeg, Unknown, Somali, Ethiopia
429,1999,3.239474988082191,9,Segeg, Unknown, Somali, Ethiopia
429,2009,3.243466235665751,10,Segeg, Unknown, Somali, Ethiopia
430,1984,2.252045553387977,1,Selahad, Unknown, Somali, Ethiopia
430,1991,2.5199636056356165,2,Selahad, Unknown, Somali, Ethiopia
430,2004,2.597270556590163,3,Selahad, Unknown, Somali, Ethiopia
430,2003,2.738020174575344,4,Selahad, Unknown, Somali, Ethiopia
430,1999,2.7884184814493143,5,Selahad, Unknown, Somali, Ethiopia
430,2002,2.8628363311506857,6,Selahad, Unknown, Somali, Ethiopia
430,1990,2.9231149291780825,7,Selahad, Unknown, Somali, Ethiopia
430,2009,2.9610796478904113,8,Selahad, Unknown, Somali, Ethiopia
430,1998,3.04887072230137,9,Selahad, Unknown, Somali, Ethiopia
430,1986,3.0713933677698635,10,Selahad, Unknown, Somali, Ethiopia
431,2003,2.4564172431150686,1,Shekosh, Unknown, Somali, Ethiopia
431,2009,2.8512022175068505,2,Shekosh, Unknown, Somali, Ethiopia
431,2004,2.854971196404371,3,Shekosh, Unknown, Somali, Ethiopia
431,2000,3.0104269274644815,4,Shekosh, Unknown, Somali, Ethiopia
431,1991,3.012137585673971,5,Shekosh, Unknown, Somali, Ethiopia
431,2002,3.0579953343726025,6,Shekosh, Unknown, Somali, Ethiopia
431,1999,3.090484243293152,7,Shekosh, Unknown, Somali, Ethiopia
431,1990,3.1401110120986293,8,Shekosh, Unknown, Somali, Ethiopia
431,1998,3.1453650877041097,9,Shekosh, Unknown, Somali, Ethiopia
431,1984,3.1469957764699448,10,Shekosh, Unknown, Somali, Ethiopia
432,1991,2.562294145293151,1,Shilabo, Unknown, Somali, Ethiopia
432,1998,2.6941390241917804,2,Shilabo, Unknown, Somali, Ethiopia
432,2003,2.6981665142931512,3,Shilabo, Unknown, Somali, Ethiopia
432,1984,2.7512506768633878,4,Shilabo, Unknown, Somali, Ethiopia
432,2004,2.852853966931694,5,Shilabo, Unknown, Somali, Ethiopia
432,1999,2.8678298625616456,6,Shilabo, Unknown, Somali, Ethiopia
432,1990,2.8976275552191764,7,Shilabo, Unknown, Somali, Ethiopia
432,1993,2.9567802564493135,8,Shilabo, Unknown, Somali, Ethiopia
432,2002,3.001742528123288,9,Shilabo, Unknown, Somali, Ethiopia
432,2009,3.0363784697561633,10,Shilabo, Unknown, Somali, Ethiopia
433,1984,2.378588262199453,1,West Imi, Unknown, Somali, Ethiopia
433,2002,2.571516046021919,2,West Imi, Unknown, Somali, Ethiopia
433,2000,2.5898606460737703,3,West Imi, Unknown, Somali, Ethiopia
433,1987,2.611968853972602,4,West Imi, Unknown, Somali, Ethiopia
433,2009,2.703891501917808,5,West Imi, Unknown, Somali, Ethiopia
433,1985,2.764339058917807,6,West Imi, Unknown, Somali, Ethiopia
433,2003,2.764767757150685,7,West Imi, Unknown, Somali, Ethiopia
433,1999,2.7733491080958896,8,West Imi, Unknown, Somali, Ethiopia
433,1986,2.8151274300767124,9,West Imi, Unknown, Somali, Ethiopia
433,2004,2.9108899081202178,10,West Imi, Unknown, Somali, Ethiopia
434,1984,2.4610892439071033,1,Boh, Welwel & Warder, Somali, Ethiopia
434,2000,2.589762609666667,2,Boh, Welwel & Warder, Somali, Ethiopia
434,2009,2.708716329863014,3,Boh, Welwel & Warder, Somali, Ethiopia
434,2002,2.720733801865753,4,Boh, Welwel & Warder, Somali, Ethiopia
434,1985,2.8665758004684934,5,Boh, Welwel & Warder, Somali, Ethiopia
434,2003,2.8709527254109592,6,Boh, Welwel & Warder, Somali, Ethiopia
434,2012,2.9000466526721316,7,Boh, Welwel & Warder, Somali, Ethiopia
434,1995,2.95292062591507,8,Boh, Welwel & Warder, Somali, Ethiopia
434,1987,2.956151638219177,9,Boh, Welwel & Warder, Somali, Ethiopia
434,2004,3.108363331420767,10,Boh, Welwel & Warder, Somali, Ethiopia
435,2009,2.244678868446574,1,Danot, Welwel & Warder, Somali, Ethiopia
435,1984,2.3520927946010928,2,Danot, Welwel & Warder, Somali, Ethiopia
435,2000,2.4780852302185794,3,Danot, Welwel & Warder, Somali, Ethiopia
435,1985,2.572994298273973,4,Danot, Welwel & Warder, Somali, Ethiopia
435,2002,2.5895998578630133,5,Danot, Welwel & Warder, Somali, Ethiopia
435,2004,2.649031320073771,6,Danot, Welwel & Warder, Somali, Ethiopia
435,1986,2.651858543827396,7,Danot, Welwel & Warder, Somali, Ethiopia
435,1992,2.7303271665683058,8,Danot, Welwel & Warder, Somali, Ethiopia
435,1999,2.732649907553425,9,Danot, Welwel & Warder, Somali, Ethiopia
435,2003,2.771896881032877,10,Danot, Welwel & Warder, Somali, Ethiopia
436,1984,2.3767852028661194,1,Geladin, Welwel & Warder, Somali, Ethiopia
436,2000,2.3921038310573755,2,Geladin, Welwel & Warder, Somali, Ethiopia
436,1987,2.4140327311232874,3,Geladin, Welwel & Warder, Somali, Ethiopia
436,2002,2.4350942968712324,4,Geladin, Welwel & Warder, Somali, Ethiopia
436,2009,2.479902385013699,5,Geladin, Welwel & Warder, Somali, Ethiopia
436,1985,2.5838449104328776,6,Geladin, Welwel & Warder, Somali, Ethiopia
436,2003,2.6380602049972612,7,Geladin, Welwel & Warder, Somali, Ethiopia
436,1986,2.63902609170411,8,Geladin, Welwel & Warder, Somali, Ethiopia
436,2004,2.755370949948088,9,Geladin, Welwel & Warder, Somali, Ethiopia
436,1999,2.7958450261369876,10,Geladin, Welwel & Warder, Somali, Ethiopia
437,1984,2.114629155396174,1,Warder, Welwel & Warder, Somali, Ethiopia
437,2009,2.311810696931505,2,Warder, Welwel & Warder, Somali, Ethiopia
437,2004,2.51864221835519,3,Warder, Welwel & Warder, Somali, Ethiopia
437,2012,2.5191663606393435,4,Warder, Welwel & Warder, Somali, Ethiopia
437,2000,2.590263888453551,5,Warder, Welwel & Warder, Somali, Ethiopia
437,1985,2.6023976361150702,6,Warder, Welwel & Warder, Somali, Ethiopia
437,2011,2.6110787119753414,7,Warder, Welwel & Warder, Somali, Ethiopia
437,2002,2.6854968018547933,8,Warder, Welwel & Warder, Somali, Ethiopia
437,1995,2.71010988880548,9,Warder, Welwel & Warder, Somali, Ethiopia
437,1999,2.8106822127945215,10,Warder, Welwel & Warder, Somali, Ethiopia
438,2009,2.0294381972246573,1,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
438,1986,2.359660913808219,2,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
438,2000,2.405932180546447,3,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
438,1984,2.4265711683743167,4,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
438,2012,2.4530528664153,5,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
438,1985,2.497839211424659,6,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
438,2011,2.6453971201945197,7,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
438,2002,2.660282662986303,8,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
438,2004,2.6757017296038264,9,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
438,1991,2.71745331749863,10,Amaro, Amaro Special Woreda, Southern Nations, Nationalities and Peoples
439,2009,1.5110259454684927,1,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
439,2002,1.59308390789589,2,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
439,2011,1.71848444249589,3,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
439,2012,1.747848547459017,4,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
439,2004,1.8042327738278683,5,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
439,1999,1.8253369566904112,6,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
439,1986,1.830376282227397,7,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
439,1988,1.8627489564289628,8,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
439,1995,1.8645126330986301,9,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
439,2003,1.880528083342466,10,Basketo, Basketo Special Woreda, Southern Nations, Nationalities and Peoples
440,2009,1.5299094566821922,1,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
440,2012,2.0433671686885244,2,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
440,2000,2.1107035298907104,3,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
440,1984,2.1340777282076497,4,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
440,2011,2.216589344476713,5,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
440,1986,2.233093683600001,6,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
440,2004,2.245908999311475,7,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
440,1985,2.3482978739095897,8,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
440,1995,2.3651472076712325,9,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
440,1999,2.3671092142465753,10,Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
441,1986,1.8204683091999994,1,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
441,2009,1.901033887276713,2,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
441,2002,1.9104495716136995,3,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
441,1984,1.9124770765027321,4,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
441,1985,2.0428838824383564,5,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
441,1994,2.0577974700273978,6,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
441,2012,2.1083375692677584,7,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
441,1997,2.1151827643780816,8,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
441,1988,2.122044803333332,9,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
441,1999,2.123686879156165,10,Bero, Benchi Maji, Southern Nations, Nationalities and Peoples
442,1984,1.962720116456284,1,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
442,2009,2.3074562774986296,2,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
442,1985,2.655907343460273,3,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
442,2012,2.6780012790136607,4,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
442,1990,2.7387731598356173,5,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
442,2003,2.75527355089315,6,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
442,1999,2.861272750383561,7,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
442,2000,2.9674720631557396,8,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
442,2004,2.98850212864481,9,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
442,1995,3.0164207808958903,10,Maji, Benchi Maji, Southern Nations, Nationalities and Peoples
443,1984,2.3399561691530053,1,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
443,2000,2.8414444920546447,2,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
443,1985,2.894054643643836,3,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
443,2012,2.9100619635847,4,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
443,1994,2.9678204940821935,5,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
443,1995,3.026582431778082,6,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
443,2011,3.0463063806602753,7,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
443,1991,3.0602168515890398,8,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
443,1999,3.0930819319616436,9,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
443,2009,3.122837776175342,10,Meanit Goldiiya, Benchi Maji, Southern Nations, Nationalities and Peoples
444,1984,2.495412556035517,1,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
444,2000,2.7126021987322404,2,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
444,2012,2.84337227502459,3,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
444,1995,2.8862577441780832,4,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
444,2009,2.8954250416493164,5,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
444,1985,2.9860063770082195,6,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
444,2011,3.0147749788684943,7,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
444,1994,3.027999391123286,8,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
444,2002,3.1138802456054804,9,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
444,1999,3.1269393493698643,10,Menit Shasha, Benchi Maji, Southern Nations, Nationalities and Peoples
445,1984,2.1044996557103834,1,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
445,2011,2.4967098465534256,2,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
445,1985,2.550515996665754,3,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
445,1994,2.6483433015013707,4,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
445,2012,2.653072823770491,5,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
445,2009,2.7330320072602743,6,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
445,1990,2.8339355211342454,7,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
445,1995,2.8463902770767118,8,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
445,1991,2.8498165847287673,9,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
445,1999,2.8664121705972603,10,Sheka, Benchi Maji, Southern Nations, Nationalities and Peoples
446,1984,2.328498465628415,1,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
446,1994,2.66775653279452,2,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
446,1985,2.672601920323286,3,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
446,2012,2.7265249866120214,4,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
446,2000,2.770409161265027,5,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
446,2011,2.846587543068494,6,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
446,1991,2.927713026712329,7,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
446,1995,2.936961804956164,8,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
446,1999,2.9567676846054796,9,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
446,2009,3.016244756479451,10,Shewa Bench, Benchi Maji, Southern Nations, Nationalities and Peoples
447,1984,1.7590353539453552,1,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
447,1985,2.2831578791726033,2,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
447,2011,2.3583030975178074,3,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
447,1994,2.4353991870246587,4,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
447,2012,2.454027218322405,5,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
447,2009,2.4669242185479456,6,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
447,1999,2.526803600438356,7,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
447,1991,2.615088342249314,8,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
447,1990,2.7127835220904113,9,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
447,1995,2.758624206767123,10,Surma, Benchi Maji, Southern Nations, Nationalities and Peoples
448,1984,2.3327017027431696,1,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
448,1985,2.836188816616441,2,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
448,2009,3.1004672545780814,3,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
448,2000,3.123299671363387,4,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
448,2012,3.1787702387404377,5,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
448,1991,3.1814793981589053,6,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
448,2011,3.1947388371890404,7,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
448,1987,3.2892675881890434,8,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
448,1999,3.2893173752356177,9,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
448,1995,3.348568292726027,10,Burji, Burji Special Woreda, Southern Nations, Nationalities and Peoples
449,2005,3.536109696843834,1,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
449,2002,3.5361208891647675,2,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
449,2000,3.6639974192158498,3,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
449,1993,3.7542654219369846,4,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
449,1990,3.7671327323397255,5,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
449,1999,3.8810889105397273,6,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
449,1991,3.9356421404301343,7,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
449,1995,3.936813038504108,8,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
449,2012,3.9405089842626784,9,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
449,2009,4.029072057038358,10,Gena Bosa, Dawuro, Southern Nations, Nationalities and Peoples
450,2002,3.370400316898629,1,Isara, Dawuro, Southern Nations, Nationalities and Peoples
450,2000,3.7148991690163946,2,Isara, Dawuro, Southern Nations, Nationalities and Peoples
450,1999,3.791819096130634,3,Isara, Dawuro, Southern Nations, Nationalities and Peoples
450,2005,3.8179514958265215,4,Isara, Dawuro, Southern Nations, Nationalities and Peoples
450,1993,3.907480650698627,5,Isara, Dawuro, Southern Nations, Nationalities and Peoples
450,2012,3.9918519033054647,6,Isara, Dawuro, Southern Nations, Nationalities and Peoples
450,1995,4.012179722416438,7,Isara, Dawuro, Southern Nations, Nationalities and Peoples
450,2003,4.052745937186302,8,Isara, Dawuro, Southern Nations, Nationalities and Peoples
450,2009,4.132759440054796,9,Isara, Dawuro, Southern Nations, Nationalities and Peoples
450,1983,4.186286826476711,10,Isara, Dawuro, Southern Nations, Nationalities and Peoples
451,2002,3.4598408392054782,1,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
451,1999,3.6426435866630147,2,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
451,2000,3.682422841336064,3,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
451,1995,3.771690318265754,4,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
451,1993,3.9477416353260266,5,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
451,2005,3.9526698134246567,6,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
451,2012,4.022508491422159,7,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
451,2003,4.077370948383561,8,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
451,1984,4.120056871431692,9,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
451,1987,4.196156881052053,10,Loma Bosa, Dawuro, Southern Nations, Nationalities and Peoples
452,2002,3.978763023041095,1,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
452,1995,3.978854247413699,2,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
452,1999,4.094371879471231,3,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
452,1984,4.096149564718578,4,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
452,1994,4.1549435419178105,5,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
452,2004,4.1811628994398875,6,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
452,2000,4.2244948492896155,7,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
452,2012,4.249049240573771,8,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
452,1986,4.276019468594523,9,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
452,2003,4.403164908252057,10,Mareka Gena, Dawuro, Southern Nations, Nationalities and Peoples
453,2002,4.0040813428602755,1,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
453,2000,4.113532720396172,2,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
453,1995,4.172631243369864,3,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
453,1999,4.293462836997262,4,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
453,2004,4.410338732349729,5,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
453,2003,4.413768882098631,6,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
453,1984,4.425795981625684,7,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
453,2005,4.430106517065752,8,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
453,2012,4.580322713724043,9,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
453,2011,4.6462978105424675,10,Tocha, Dawuro, Southern Nations, Nationalities and Peoples
454,1999,1.489782934139041,1,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
454,1995,1.5031809909301366,2,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
454,2000,1.594721328650273,3,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
454,1993,1.5995806543671245,4,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
454,2009,1.6374889255363014,5,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
454,1994,1.68315898159726,6,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
454,1992,1.6894503353747543,7,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
454,2004,1.7034758402814199,8,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
454,1990,1.7266097304496164,9,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
454,1984,1.732068685806011,10,Dirashe, Derashe Special Woreda, Southern Nations, Nationalities and Peoples
455,1984,2.0653760103060104,1,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
455,1985,2.621554549591781,2,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
455,2012,2.6347692083333327,3,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
455,1991,2.886449401917808,4,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
455,2011,2.891355813167123,5,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
455,2009,2.895661067989041,6,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
455,1994,2.9413706726849322,7,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
455,2000,3.0517946195081973,8,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
455,1999,3.0589923755452033,9,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
455,1987,3.070136782961644,10,Arba Minch Zuria, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,1984,2.285809167620218,1,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,2009,2.8225983354520556,2,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,1985,2.926648913013699,3,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,1990,3.172217709972604,4,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,1991,3.1762878913972585,5,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,1987,3.2397708998356145,6,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,1986,3.31625385709589,7,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,1999,3.341424782794521,8,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,2000,3.349851727896172,9,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
456,2012,3.393247808060111,10,Bonke, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,1984,1.7453628477322405,1,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,2009,2.39350112879452,2,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,2012,2.417056605693989,3,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,1985,2.447877297843837,4,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,1994,2.684940238328767,5,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,1999,2.7208552510410957,6,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,2011,2.7386223251780843,7,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,1990,2.8669197940383557,8,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,1991,2.8719383016438362,9,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
457,2000,2.9032952219781416,10,Boreda, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,1984,2.3750632319480873,1,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,2009,2.854192390909589,2,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,1985,2.9012464534547946,3,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,1987,3.1805707785534256,4,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,1990,3.206193193928768,5,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,2000,3.268470660218579,6,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,1986,3.2962803045205495,7,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,1991,3.3541716954246574,8,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,1999,3.361248283835617,9,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
458,2011,3.4344959943013693,10,Chencha, Gamo Gofa, Southern Nations, Nationalities and Peoples
459,1984,1.851526627978142,1,Daramalo, Gamo Gofa, Southern Nations, Nationalities and Peoples
459,2004,2.005887054251366,2,Daramalo, Gamo Gofa, Southern Nations, Nationalities and Peoples
459,2011,2.012502031712328,3,Daramalo, Gamo Gofa, Southern Nations, Nationalities and Peoples
459,2009,2.196802382794521,4,Daramalo, Gamo Gofa, Southern Nations, Nationalities and Peoples
459,2012,2.223071091994536,5,Daramalo, Gamo Gofa, Southern Nations, Nationalities and Peoples
