Year,value,Village
1997,0.23638753171140897,Adibearj
1998,0.283694965202013,Adibearj
1999,0.254467936058169,Adibearj
2000,0.2829497,Adibearj
2001,0.2496319,Adibearj
2002,0.2326647,Adibearj
2003,0.28404250000000003,Adibearj
2004,0.26274749999999997,Adibearj
2005,0.2600775,Adibearj
2006,0.2544108,Adibearj
2007,0.2531547,Adibearj
2008,0.27435709999999996,Adibearj
2009,0.2513964,Adibearj
2010,0.2829455,Adibearj
2011,0.2738041,Adibearj
2012,0.2645583,Adibearj
2013,0.2831744,Adibearj
2014,0.2901358,Adibearj
2015,0.2758828,Adibearj
2016,0.2808321,Adibearj
2017,0.24860170000000004,Adibearj
2018,0.28480609999999995,Adibearj
2019,0.2856916,Adibearj
1981,0.247393972440251,AdiHa
1982,0.257528429708639,AdiHa
1983,0.228752370144156,AdiHa
1984,0.202277136430411,AdiHa
1985,0.202191237661485,AdiHa
1986,0.19851625571352802,AdiHa
1987,0.20904396959711,AdiHa
1988,0.234027535455689,AdiHa
1989,0.203945085935346,AdiHa
1990,0.214585827464956,AdiHa
1991,0.19256757679193698,AdiHa
1992,0.22453043864502198,AdiHa
1993,0.21214941328010298,AdiHa
1994,0.22908234472990902,AdiHa
1995,0.20214603220821303,AdiHa
1996,0.194542940194539,AdiHa
1997,0.20002602817056198,AdiHa
1998,0.212624028500905,AdiHa
1999,0.22802913894320898,AdiHa
2000,0.2278422,AdiHa
2001,0.2236585,AdiHa
2002,0.1876047,AdiHa
2003,0.2334712,AdiHa
2004,0.20592420000000003,AdiHa
2005,0.22119429999999998,AdiHa
2006,0.2075451,AdiHa
2007,0.2239005,AdiHa
2008,0.2184487,AdiHa
2009,0.21937199999999998,AdiHa
2010,0.22183560000000002,AdiHa
2011,0.21305149999999998,AdiHa
2012,0.20772710000000003,AdiHa
2013,0.2243831,AdiHa
2014,0.24334539999999996,AdiHa
2015,0.2060502,AdiHa
2016,0.23345770000000002,AdiHa
2017,0.2212797,AdiHa
2018,0.2430206,AdiHa
2019,0.23360010000000003,AdiHa
1981,0.234195866597827,AdiKisandid
1982,0.284224683129882,AdiKisandid
1983,0.23963999959641602,AdiKisandid
1984,0.19980521730617803,AdiKisandid
1985,0.207179756770505,AdiKisandid
1986,0.22981681187190198,AdiKisandid
1987,0.229640880869099,AdiKisandid
1988,0.24486539800372,AdiKisandid
1989,0.212010519062775,AdiKisandid
1990,0.213470203971417,AdiKisandid
1991,0.219313719212964,AdiKisandid
1992,0.23492809685563798,AdiKisandid
1993,0.206547372073434,AdiKisandid
1994,0.23543684639423804,AdiKisandid
1995,0.23118614347565197,AdiKisandid
1996,0.21768759555736703,AdiKisandid
1997,0.212866355000001,AdiKisandid
1998,0.24406182843177,AdiKisandid
1999,0.224952767726052,AdiKisandid
2000,0.2503062,AdiKisandid
2001,0.24565610000000002,AdiKisandid
2002,0.2072821,AdiKisandid
2003,0.22709369999999998,AdiKisandid
2004,0.21035279999999998,AdiKisandid
2005,0.2148274,AdiKisandid
2006,0.2435371,AdiKisandid
2007,0.24607600000000002,AdiKisandid
2008,0.236697,AdiKisandid
2009,0.2140237,AdiKisandid
2010,0.24612179999999997,AdiKisandid
2011,0.2541195,AdiKisandid
2012,0.244296,AdiKisandid
2013,0.2246987,AdiKisandid
2014,0.2534278,AdiKisandid
2015,0.19273579999999998,AdiKisandid
2016,0.2301627,AdiKisandid
2017,0.2417652,AdiKisandid
2018,0.23882399999999998,AdiKisandid
2019,0.2388419,AdiKisandid
1981,0.272127695695678,Adisalem
1982,0.28578940925157803,Adisalem
1983,0.23759870268260896,Adisalem
1984,0.155762841692951,Adisalem
1985,0.226691077356745,Adisalem
1986,0.22818983442883997,Adisalem
1987,0.180101581180998,Adisalem
1988,0.21625104422323801,Adisalem
1989,0.208244873125358,Adisalem
1990,0.254533323321466,Adisalem
1991,0.17898074978997897,Adisalem
1992,0.25085048382223,Adisalem
1993,0.19770874036505698,Adisalem
1994,0.267689084255471,Adisalem
1995,0.224334055311963,Adisalem
1996,0.213426469696689,Adisalem
1997,0.19567837763019602,Adisalem
1998,0.236035852718925,Adisalem
1999,0.23637537825987198,Adisalem
2000,0.2690864,Adisalem
2001,0.21251520000000002,Adisalem
2002,0.19424929999999999,Adisalem
2003,0.2524721,Adisalem
2004,0.1881523,Adisalem
2005,0.22749610000000003,Adisalem
2006,0.22854499999999997,Adisalem
2007,0.2065577,Adisalem
2008,0.2508268,Adisalem
2009,0.2392118,Adisalem
2010,0.249327,Adisalem
2011,0.2513629,Adisalem
2012,0.2120585,Adisalem
2013,0.2539321,Adisalem
2014,0.2935217,Adisalem
2015,0.1501023,Adisalem
2016,0.20677470000000003,Adisalem
2017,0.23733130000000002,Adisalem
2018,0.20201889999999997,Adisalem
2019,0.2543339,Adisalem
1981,0.24468387355595897,AdisAlemS
1982,0.263119256241497,AdisAlemS
1983,0.229950203337117,AdisAlemS
1984,0.197609227975799,AdisAlemS
1985,0.22425160248541798,AdisAlemS
1986,0.257388091956358,AdisAlemS
1987,0.23477215830994896,AdisAlemS
1988,0.259563651421278,AdisAlemS
1989,0.218106474923572,AdisAlemS
1990,0.21201006668717898,AdisAlemS
1991,0.22423534593363895,AdisAlemS
1992,0.24784167099148396,AdisAlemS
1993,0.22852959209719603,AdisAlemS
1994,0.29737603854845396,AdisAlemS
1995,0.259230870243699,AdisAlemS
1996,0.23087566920120298,AdisAlemS
1997,0.237548404912559,AdisAlemS
1998,0.272105555953303,AdisAlemS
1999,0.268493179026565,AdisAlemS
2000,0.28473190000000004,AdisAlemS
2001,0.24517689999999998,AdisAlemS
2002,0.2176799,AdisAlemS
2003,0.24612689999999998,AdisAlemS
2004,0.2260236,AdisAlemS
2005,0.23580839999999997,AdisAlemS
2006,0.25497539999999996,AdisAlemS
2007,0.247158,AdisAlemS
2008,0.2219385,AdisAlemS
2009,0.24112670000000003,AdisAlemS
2010,0.2472323,AdisAlemS
2011,0.2632948,AdisAlemS
2012,0.24064629999999998,AdisAlemS
2013,0.2680009,AdisAlemS
2014,0.2833648,AdisAlemS
2015,0.24034320000000003,AdisAlemS
2016,0.2439453,AdisAlemS
2017,0.24627129999999997,AdisAlemS
2018,0.2614461,AdisAlemS
2019,0.2567781,AdisAlemS
1981,0.223906412003672,AdisAlemW
1982,0.24977415398431196,AdisAlemW
1983,0.24566349175057697,AdisAlemW
1984,0.212182093029113,AdisAlemW
1985,0.216532369977341,AdisAlemW
1986,0.23558227037019297,AdisAlemW
1987,0.233311590215558,AdisAlemW
1988,0.220289305145097,AdisAlemW
1989,0.228684592583615,AdisAlemW
1990,0.21003405004825196,AdisAlemW
1991,0.21059032123221,AdisAlemW
1992,0.21133201614415303,AdisAlemW
1993,0.218560605600954,AdisAlemW
1994,0.28106187893340395,AdisAlemW
1995,0.250975092746015,AdisAlemW
1996,0.222326065591001,AdisAlemW
1997,0.21146038369639703,AdisAlemW
1998,0.23334296580631,AdisAlemW
1999,0.23586182087043603,AdisAlemW
2000,0.2604349,AdisAlemW
2001,0.2354089,AdisAlemW
2002,0.21383600000000003,AdisAlemW
2003,0.2267042,AdisAlemW
2004,0.21191500000000002,AdisAlemW
2005,0.21903960000000003,AdisAlemW
2006,0.2256444,AdisAlemW
2007,0.2278874,AdisAlemW
2008,0.22148379999999998,AdisAlemW
2009,0.22484749999999998,AdisAlemW
2010,0.2340507,AdisAlemW
2011,0.2438096,AdisAlemW
2012,0.2336825,AdisAlemW
2013,0.21755429999999998,AdisAlemW
2014,0.26465890000000003,AdisAlemW
2015,0.2249475,AdisAlemW
2016,0.24055610000000002,AdisAlemW
2017,0.23361179999999998,AdisAlemW
2018,0.24653760000000002,AdisAlemW
2019,0.24566300000000002,AdisAlemW
1981,0.259706881045717,Adiselam
1982,0.262943628922952,Adiselam
1983,0.249501711126352,Adiselam
1984,0.234367671686113,Adiselam
1985,0.24377551718464396,Adiselam
1986,0.254015678135305,Adiselam
1987,0.24750464992831,Adiselam
1988,0.24188841894412,Adiselam
1989,0.246194950193583,Adiselam
1990,0.25372824959302,Adiselam
1991,0.228898905119024,Adiselam
1992,0.24467031440745,Adiselam
1993,0.226092029344602,Adiselam
1994,0.271161779357419,Adiselam
1995,0.251753689270727,Adiselam
1996,0.231945697255947,Adiselam
1997,0.228571464688872,Adiselam
1998,0.278845022609301,Adiselam
1999,0.250643955996516,Adiselam
2000,0.2555558,Adiselam
2001,0.2533779,Adiselam
2002,0.22545789999999996,Adiselam
2003,0.26020509999999997,Adiselam
2004,0.2513882,Adiselam
2005,0.23400410000000002,Adiselam
2006,0.2372299,Adiselam
2007,0.2371535,Adiselam
2008,0.2474541,Adiselam
2009,0.2515491,Adiselam
2010,0.2425163,Adiselam
2011,0.2535614,Adiselam
2012,0.24427390000000002,Adiselam
2013,0.266401,Adiselam
2014,0.2797676,Adiselam
2015,0.259228,Adiselam
2016,0.26436620000000005,Adiselam
2017,0.2433428,Adiselam
2018,0.2777933,Adiselam
2019,0.25440229999999997,Adiselam
1981,0.265968895088815,Adishimbirkti
1982,0.27782922916985,Adishimbirkti
1983,0.15461942276555,Adishimbirkti
1984,0.197729610272525,Adishimbirkti
1985,0.227088434060276,Adishimbirkti
1986,0.25533827067707104,Adishimbirkti
1987,0.276159861864735,Adishimbirkti
1988,0.181635786181929,Adishimbirkti
1989,0.23579685907606798,Adishimbirkti
1990,0.22019330728986103,Adishimbirkti
1991,0.196791863767672,Adishimbirkti
1992,0.236061464264265,Adishimbirkti
1993,0.195332675200666,Adishimbirkti
1994,0.24180089747747702,Adishimbirkti
1995,0.179464518226262,Adishimbirkti
1996,0.20604112750602,Adishimbirkti
1997,0.181554050005998,Adishimbirkti
1998,0.19955849339678303,Adishimbirkti
1999,0.223839348691416,Adishimbirkti
2000,0.2836236,Adishimbirkti
2001,0.2194605,Adishimbirkti
2002,0.2152445,Adishimbirkti
2003,0.20921929999999997,Adishimbirkti
2004,0.1813985,Adishimbirkti
2005,0.20844580000000001,Adishimbirkti
2006,0.21239410000000003,Adishimbirkti
2007,0.227581,Adishimbirkti
2008,0.2605659,Adishimbirkti
2009,0.20434070000000001,Adishimbirkti
2010,0.2307328,Adishimbirkti
2011,0.2473952,Adishimbirkti
2012,0.2222126,Adishimbirkti
2013,0.2256072,Adishimbirkti
