year,District,Village,count,std,mean,pmean
1986,Ebenat,TaraSenba,0,0,0,4.374306436
1986,Ebenat,Wariba,1,0,10,4.390665554
1986,Ebenat,Selamaya,1,0,9,4.39586763
1986,Ebenat,Burkoche,1,0,9,4.37886964
1986,Ebenat,Gela Matebiya,1,0,7,4.18174701
1986,Ebenat,Ziha,1,0,7,4.393873255
1986,Ebenat,Serawudi,0,0,0,4.392368473
1986,Ebenat,AquaShumoch,0,0,0,4.395104225
1986,Ebenat,Tigage,1,0,9,4.372289166
1986,Ebenat,Abina,0,0,0,4.384337125
1986,Ebenat,Niquara,1,0,6,4.396717666
1986,Ebenat,DeberAbaJale,0,0,0,4.382386957
1986,Ebenat,Wonberoch,1,0,9,4.395252039
1986,Ebenat,Balarab,1,0,3,4.400422546
1986,Ebenat,Shunge,0,0,0,4.410006363
1986,Ebenat,JimanDeregeha,2,0.707106781,2.5,4.374748486
1986,Enbise Sar Midir,Lul,0,0,0,0.876678236
1986,Enbise Sar Midir,DebreKidusan,0,0,0,0.847821951
1986,Enbise Sar Midir,DembezaAmbaLay,0,0,0,0.84819291
1986,Enbise Sar Midir,Felegehiwot,0,0,0,0.845066536
1986,Enbise Sar Midir,Adisalem,0,0,0,0.849695559
1986,Enbise Sar Midir,Berlay,0,0,0,0.847312315
1986,Enbise Sar Midir,Goshedur,0,0,0,0.840116102
1986,Enbise Sar Midir,ZobarYikuanda,1,0,1,0.87495008
1986,Enbise Sar Midir,ZihonHuha,0,0,0,0.854520115
1986,Enbise Sar Midir,Melabesh,0,0,0,0.848824125
1986,Enbise Sar Midir,WoryaMeskel,1,0,4,0.859765752
1986,Enbise Sar Midir,HagereSelam,0,0,0,0.839768869
1986,Enbise Sar Midir,HagereGenet,0,0,0,1.0243555
1986,Enbise Sar Midir,Debremawie,0,0,0,0.85266365
1986,Enbise Sar Midir,DebreGenet,0,0,0,0.838882708
1986,Enbise Sar Midir,Yetefet,0,0,0,0.851074878
1986,Goncha Siso Enese,Abarwuha,1,0,6,5.607551549
1986,Goncha Siso Enese,Derit,0,0,0,5.594103848
1986,Goncha Siso Enese,Filatako,1,0,8,5.640145084
1986,Kemekem,Asta,0,0,0,1.457702399
1986,Kemekem,WushaTires,0,0,0,1.467834793
1986,Kemekem,Ginaza,0,0,0,1.464209483
1986,Kemekem,Libo,0,0,0,1.461780809
1986,Kemekem,Anigot,0,0,0,1.451579686
1986,Kemekem,MendereMariam,0,0,0,1.471331739
1986,Kemekem,ShehochTehara,0,0,0,1.467185923
1986,Kemekem,Derita,1,0,10,1.459652025
1986,Kemekem,MichelDebre,0,0,0,1.477207707
1986,Kemekem,Goza,0,0,0,1.474271622
1986,Kemekem,BilbWuha,0,0,0,1.470344816
1986,Kemekem,Mitad,0,0,0,1.476524411
1986,Kemekem,Agid,1,0,3,1.471951969
1986,Kemekem,Keregna,0,0,0,1.465522294
1986,Kemekem,Estifanos,0,0,0,1.461043306
1986,Kemekem,Shamo,1,0,9,1.473535807
1986,Kemekem,Birkutea,0,0,0,1.481460975
1986,Kemekem,Agela,0,0,0,1.462147173
1986,Kemekem,TaraGedam,0,0,0,1.46333735
1986,Kemekem,Tibaga,0,0,0,1.452497771
1986,Kemekem,YifagAkababi,0,0,0,1.455616895
1986,Shebel Berenta,Abrekuy,0,0,0,0.855327485
1986,Shebel Berenta,Ledy,1,0,6,0.844241864
1986,Shebel Berenta,Wobo,0,0,0,0.852137752
1986,Shebel Berenta,Yedwuha,0,0,0,0.839253717
1986,Shebel Berenta,Suha,0,0,0,0.840276525
1986,Shebel Berenta,Ansheb,0,0,0,0.843641741
1986,Shebel Berenta,Gedayasu,0,0,0,0.846305651
1986,Shebel Berenta,Mozen,0,0,0,0.848443069
1986,Shebel Berenta,Worego,0,0,0,0.840801103
1986,Shebel Berenta,Yeju,0,0,0,0.843024393
1986,Shebel Berenta,Mergech,0,0,0,0.841675146
1986,Shebel Berenta,Gebsit,0,0,0,0.844754171
1986,Shebel Berenta,Woynye,0,0,0,0.843202423
1986,Shebel Berenta,Abaselima,0,0,0,0.860561358
1986,Shebel Berenta,Selelkula,0,0,0,0.841906969
1986,Adwa,Lalaylogomti,1,0,7,3.445315492
1986,Adwa,Woyenti,0,0,0,3.486896799
1986,Ahferom,EmbaAhfrom,0,0,0,0.628247107
1986,Ahferom,Mezbr,0,0,0,0.638426169
1986,Ahferom,Sefo,0,0,0,0.60068165
1986,Ahferom,Edagaarbi,0,0,0,0.603104025
1986,Ahferom,Endamariam,1,0,3,0.642774895
1986,Ahferom,Laelayhahaile,0,0,0,0.584376718
1986,Ahferom,Kudo,0,0,0,0.59824741
1986,Alamata,Sorya,0,0,0,0.514529511
1986,Alamata,Tsetsera,0,0,0,0.481163378
1986,Alamata,Tao,0,0,0,0.4666387
1986,Ambalaje,Tekea,0,0,0,0.477723923
1986,Ambalaje,Ayba,0,0,0,0.511282475
1986,Ambalaje,Seret,0,0,0,0.524645639
1986,Ambalaje,Amedwuha,0,0,0,0.508755072
1986,Endamehoni,Meswaeti,0,0,0,0.221321525
1986,Endamehoni,Simret,0,0,0,0.37034775
1986,Endamehoni,HizbaTeklehymanot,0,0,0,0.318121191
1986,Endamehoni,Tahtayhaya,0,0,0,0.264172625
1986,Endamehoni,Mekan,0,0,0,0.145049476
1986,Ganta Afeshum,Wuhdet,0,0,0,0.606834556
1986,Ganta Afeshum,Adekiney,0,0,0,0.609496566
1986,Ganta Afeshum,Simret,0,0,0,0.623235753
1986,Hawzen,Selam,1,0,9,0.717815936
1986,Hawzen,Qoraro,0,0,0,0.684645223
1986,Hawzen,Debreselam,0,0,0,0.66184848
1986,Hawzen,Debrebirhan,0,0,0,0.70651065
1986,Hawzen,Mozutey,0,0,0,0.701385593
1986,Hintalo Wajerat,FikreAlem,0,0,0,0.566361715
1986,Hintalo Wajerat,Metkel,0,0,0,0.551423655
1986,Hintalo Wajerat,HagereSelam,0,0,0,0.525131076
1986,Hintalo Wajerat,Hareko,0,0,0,0.565560622
1986,Kola Temben,Santagelebeda,0,0,0,4.003871992
1986,Kola Temben,Smret,0,0,0,3.959475362
1986,Kola Temben,Debrinetseb,1,0,8,3.947315617
1986,Kola Temben,Guya,1,0,4,3.95724901
1986,Kola Temben,Mtsaiwerki,1,0,9,3.950446767
1986,Kola Temben,Wuhdet,2,0,5,3.995906153
1986,Kola Temben,Guroro,0,0,0,3.957211988
1986,Medebay Zana,Adibearj,0,0,0,0.803810213
1986,Medebay Zana,Deberkerbye,0,0,0,0.774640191
1986,Medebay Zana,Nefasit,0,0,0,0.791876687
1986,Medebay Zana,Mesehle,0,0,0,0.790668428
1986,Medebay Zana,Kuluferha,0,0,0,0.797673657
1986,Naeder Adet,Seka,0,0,0,0.946269439
1986,Naeder Adet,Adreb,0,0,0,0.947316956
1986,Naeder Adet,Adiselam,0,0,0,0.946119398
1986,Naeder Adet,Jira,0,0,0,0.943541006
1986,Naeder Adet,Ksadacki,0,0,0,0.947172497
1986,Ofla,Zata,0,0,0,0.401678661
1986,Ofla,Adishimbirkti,0,0,0,0.329366149
1986,Ofla,Darubekeda,0,0,0,0.397827608
1986,Ofla,Dinkashena,0,0,0,0.390693778
1986,Ofla,Fala,0,0,0,0.391657107
1986,Raya Azebo,Wargba,0,0,0,0.533868281
1986,Raya Azebo,Werabaye,0,0,0,0.420418457
1986,Raya Azebo,Erba,0,0,0,0.243231594
1986,Samre,Gijet,0,0,0,0.521827214
1986,Samre,Esiret,0,0,0,0.436588215
1986,Samre,Hintsa,0,0,0,0.440984613
1986,Samre,Dekera,0,0,0,0.45945346
1986,Samre,LemlemArena,0,0,0,0.539327605
1986,Samre,Cheli,0,0,0,0.442244109
1986,Samre,Bamba,0,0,0,0.444269765
1986,Samre,Nebarhadinet,0,0,0,0.532726471
1986,Tanku Abergele,Limat,0,0,0,0.606897558
1986,Tanku Abergele,Grwre,0,0,0,0.634070088
1986,Tanku Abergele,Siye,0,0,0,0.607757487
1986,Tanku Abergele,Negedebrhan,0,0,0,0.655271822
1986,Tanku Abergele,Jijqe,0,0,0,0.597681978
1986,Tanku Abergele,Hadashtekli,0,0,0,0.603688966
1986,Tanku Abergele,Tseykeme,1,0,1,0.610765372
1986,Tanku Abergele,Simret,0,0,0,0.686662786
1986,Tanku Abergele,Tekleweyni,0,0,0,0.657687776
1986,Werie Lehe,Tsae,0,0,0,0.462591656
1986,Werie Lehe,Arena,0,0,0,0.458476749
1986,Werie Lehe,EndaFelasi,0,0,0,0.399108863
1986,Werie Lehe,Misema,0,0,0,0.57230575
1986,Werie Lehe,MayChekemte,0,0,0,0.425177465
1986,Werie Lehe,MayNebri,1,0,4,0.450293578
1986,Wukro,Hayelom,0,0,0,0.683280636
1986,Wukro,Hadnet,0,0,0,0.695813374
1986,Wukro,Debrebrhan,0,0,0,0.706498709
1987,Ebenat,AderSeg,0,0,0,2.955590845
1987,Ebenat,Amisetya,1,0,9,2.929291184
1987,Ebenat,WorgajaWagi,1,0,10,2.96072477
1987,Ebenat,Mechena,0,0,0,2.968372566
1987,Ebenat,Aquha,1,0,10,2.920089181
1987,Ebenat,EmbachekoGunaguna,0,0,0,2.961926382
1987,Ebenat,TaraSenba,1,0,8,2.959664602
1987,Ebenat,Wariba,0,0,0,2.966481445
1987,Ebenat,Selamaya,0,0,0,2.978575827
1987,Ebenat,Burkoche,0,0,0,2.923147268
1987,Ebenat,Gela Matebiya,1,0,8,2.778461895
1987,Ebenat,Ziha,0,0,0,2.966469012
1987,Ebenat,Serawudi,0,0,0,2.962625988
1987,Ebenat,AquaShumoch,0,0,0,2.974617598
1987,Ebenat,Tigage,0,0,0,2.92491119
1987,Ebenat,Abina,1,0,5,2.944032046
1987,Ebenat,Niquara,0,0,0,2.946985625
1987,Ebenat,DeberAbaJale,1,0,10,2.962563593
1987,Ebenat,Wonberoch,1,0,8,2.957758662
1987,Ebenat,Balarab,1,0,9,2.926974812
1987,Ebenat,Shunge,1,0,9,2.97679086
1987,Ebenat,JimanDeregeha,2,1.414213562,9,2.968104748
1987,Enbise Sar Midir,Lul,1,0,6,6.36081088
1987,Enbise Sar Midir,DebreKidusan,0,0,0,6.351877102
1987,Enbise Sar Midir,Felegehiwot,1,0,9,6.345319527
1987,Enbise Sar Midir,Adisalem,1,0,8,6.367724977
1987,Enbise Sar Midir,DembezaAmbaLay,1,0,9,6.374651763
1987,Enbise Sar Midir,Goshedur,1,0,7,6.333635038
1987,Enbise Sar Midir,WoryaMeskel,0,0,0,6.358314625
1987,Enbise Sar Midir,ZobarYikuanda,1,0,7,6.359395697
1987,Enbise Sar Midir,Berlay,1,0,9,6.362395109
1987,Enbise Sar Midir,Melabesh,1,0,7,6.356752267
1987,Enbise Sar Midir,DebreGenet,1,0,8,6.357279195
1987,Enbise Sar Midir,ZihonHuha,1,0,7,6.360930761
1987,Enbise Sar Midir,Debremawie,1,0,9,6.361469879
1987,Enbise Sar Midir,HagereSelam,0,0,0,6.360106725
1987,Enbise Sar Midir,Yetefet,0,0,0,6.35211535
1987,Enbise Sar Midir,HagereGenet,1,0,9,6.505577444
1987,Goncha Siso Enese,Abarwuha,0,0,0,0.726548381
1987,Goncha Siso Enese,Derit,1,0,3,0.766721772
1987,Goncha Siso Enese,Filatako,0,0,0,0.734279932
1987,Kemekem,Ginaza,3,0,6,1.436471717
1987,Kemekem,WushaTires,0,0,0,1.447699791
1987,Kemekem,ShehochTehara,0,0,0,1.444067128
1987,Kemekem,Asta,1,0,2,1.399836805
1987,Kemekem,Anigot,0,0,0,1.419156133
1987,Kemekem,MendereMariam,1,0,7,1.434098945
1987,Kemekem,BilbWuha,0,0,0,1.426101408
1987,Kemekem,Libo,0,0,0,1.42871361
1987,Kemekem,MichelDebre,0,0,0,1.425043373
1987,Kemekem,Goza,0,0,0,1.402845404
1987,Kemekem,Tibaga,0,0,0,1.425492538
1987,Kemekem,Mitad,0,0,0,1.417016783
1987,Kemekem,Agid,1,0,8,1.441625903
1987,Kemekem,Keregna,1,0,8,1.434995083
1987,Kemekem,Estifanos,0,0,0,1.434611315
1987,Kemekem,Shamo,1,0,6,1.425378464
1987,Kemekem,Birkutea,0,0,0,1.428445747
1987,Kemekem,Derita,0,0,0,1.431730518
1987,Kemekem,Agela,1,0,9,1.417946261
1987,Kemekem,TaraGedam,1,0,8,1.441726075
1987,Kemekem,YifagAkababi,0,0,0,1.430726479
1987,Shebel Berenta,Abrekuy,1,0,9,7.974240614
1987,Shebel Berenta,Ledy,1,0,9,7.958338668
1987,Shebel Berenta,Wobo,1,0,9,7.965319431
1987,Shebel Berenta,Yedwuha,0,0,0,7.962361366
1987,Shebel Berenta,Suha,1,0,9,7.941866064
1987,Shebel Berenta,Ansheb,1,0,9,7.950500583
1987,Shebel Berenta,Gedayasu,1,0,9,7.957395223
1987,Shebel Berenta,Mozen,1,0,9,7.969332933
1987,Shebel Berenta,Worego,1,0,9,7.967190289
1987,Shebel Berenta,Yeju,1,0,9,7.939983662
1987,Shebel Berenta,Mergech,1,0,9,7.952906753
1987,Shebel Berenta,Gebsit,1,0,9,7.961470275
1987,Shebel Berenta,Woynye,1,0,9,7.957165683
1987,Shebel Berenta,Abaselima,1,0,9,7.96711379
1987,Shebel Berenta,Selelkula,1,0,9,7.959972797
1987,Adwa,Lalaylogomti,0,0,0,3.86283252
1987,Adwa,Woyenti,1,0,8,3.934295526
1987,Ahferom,EmbaAhfrom,1,0,8,7.321958611
1987,Ahferom,Laelayhahaile,1,0,7,7.279049555
1987,Ahferom,Mezbr,0,0,0,7.338382516
1987,Ahferom,Sefo,1,0,8,7.298800373
1987,Ahferom,Endamariam,1,0,9,7.320094355
1987,Ahferom,Kudo,1,0,9,7.319201996
1987,Ahferom,Edagaarbi,1,0,8,7.317029345
1987,Alamata,Sorya,1,0,9,8.207912866
1987,Alamata,Tsetsera,1,0,9,8.142239104
1987,Alamata,Tao,0,0,0,8.379080677
1987,Ambalaje,Tekea,1,0,9,8.222768101
1987,Ambalaje,Seret,1,0,9,8.35526263
1987,Ambalaje,Ayba,1,0,9,8.201222729
1987,Ambalaje,Amedwuha,1,0,9,8.293041145
1987,Endamehoni,Simret,1,0,8,7.627288057
1987,Endamehoni,Meswaeti,2,0,6,7.482778452
1987,Endamehoni,HizbaTeklehymanot,1,0,9,7.573332416
1987,Endamehoni,Tahtayhaya,3,4.618802154,3.666666667,7.591323623
1987,Endamehoni,Mekan,1,0,8,7.483439786
1987,Ganta Afeshum,Wuhdet,1,0,6,5.672657012
1987,Ganta Afeshum,Adekiney,1,0,7,5.676310551
1987,Ganta Afeshum,Simret,1,0,6,5.688376886
1987,Hawzen,Qoraro,1,0,8,8.105528252
1987,Hawzen,Debrebirhan,1,0,9,8.071155938
1987,Hawzen,Selam,0,0,0,8.091079093
1987,Hawzen,Mozutey,1,0,9,8.087725189
1987,Hawzen,Debreselam,1,0,9,8.078911934
1987,Hintalo Wajerat,Metkel,1,0,9,8.247917766
1987,Hintalo Wajerat,FikreAlem,1,0,9,8.233810002
1987,Hintalo Wajerat,HagereSelam,1,0,9,8.262038124
1987,Hintalo Wajerat,Hareko,0,0,0,8.209287261
1987,Kola Temben,Santagelebeda,1,0,2,0.831745438
1987,Kola Temben,Smret,0,0,0,0.808727708
1987,Kola Temben,Guya,0,0,0,0.804857873
1987,Kola Temben,Debrinetseb,0,0,0,0.802742662
1987,Kola Temben,Wuhdet,0,0,0,0.816499078
1987,Kola Temben,Mtsaiwerki,0,0,0,0.806645764
1987,Kola Temben,Guroro,0,0,0,0.804978161
1987,Medebay Zana,Deberkerbye,0,0,0,0.791873354
1987,Medebay Zana,Adibearj,0,0,0,0.806809176
1987,Medebay Zana,Kuluferha,0,0,0,0.801541421
1987,Medebay Zana,Nefasit,0,0,0,0.792074801
1987,Medebay Zana,Mesehle,1,0,1,0.81406171
1987,Naeder Adet,Seka,1,0,8,0.950088303
1987,Naeder Adet,Adiselam,0,0,0,0.948124776
1987,Naeder Adet,Adreb,0,0,0,0.950501231
1987,Naeder Adet,Ksadacki,1,0,1,0.948451572
1987,Naeder Adet,Jira,0,0,0,0.946645883
1987,Ofla,Zata,1,0,9,8.301286188
1987,Ofla,Darubekeda,1,0,9,8.306698361
1987,Ofla,Adishimbirkti,1,0,9,8.167881505
1987,Ofla,Dinkashena,1,0,9,8.322678731
1987,Ofla,Fala,1,0,9,8.24405371
1987,Raya Azebo,Werabaye,1,0,2,4.855774909
1987,Raya Azebo,Wargba,1,0,9,4.940068337
1987,Raya Azebo,Erba,1,0,5,4.753341413
1987,Samre,Gijet,1,0,6,4.395941431
1987,Samre,LemlemArena,1,0,9,4.427728188
1987,Samre,Hintsa,0,0,0,4.358935779
1987,Samre,Esiret,1,0,9,4.39483107
1987,Samre,Cheli,1,0,3,4.356214929
1987,Samre,Bamba,1,0,2,4.429394935
1987,Samre,Dekera,0,0,0,4.38535978
1987,Samre,Nebarhadinet,1,0,8,4.385832757
1987,Tanku Abergele,Simret,1,0,6,3.999114654
1987,Tanku Abergele,Limat,1,0,4,3.960277075
1987,Tanku Abergele,Siye,1,0,2,3.978986378
1987,Tanku Abergele,Grwre,1,0,6,4.010084119
1987,Tanku Abergele,Jijqe,0,0,0,3.973653653
1987,Tanku Abergele,Negedebrhan,1,0,6,4.011052025
1987,Tanku Abergele,Tseykeme,0,0,0,3.981387307
1987,Tanku Abergele,Hadashtekli,0,0,0,3.967743606
1987,Tanku Abergele,Tekleweyni,1,0,6,3.99934993
1987,Werie Lehe,Arena,0,0,0,6.559383645
1987,Werie Lehe,Tsae,2,0,6,6.578346458
1987,Werie Lehe,MayChekemte,1,0,8,6.500651886
1987,Werie Lehe,EndaFelasi,2,0,4,6.516091583
1987,Werie Lehe,Misema,1,0,9,6.620996726
1987,Werie Lehe,MayNebri,1,0,9,6.5377351
1987,Wukro,Hadnet,1,0,5,4.774724578
1987,Wukro,Hayelom,0,0,0,4.789653138
1987,Wukro,Debrebrhan,1,0,5,4.794517539
1988,Ebenat,AderSeg,0,0,0,1.206985591
1988,Ebenat,Amisetya,0,0,0,1.233673791
1988,Ebenat,WorgajaWagi,0,0,0,1.230634993
1988,Ebenat,Mechena,0,0,0,1.236237777
1988,Ebenat,Aquha,0,0,0,1.238313962
1988,Ebenat,EmbachekoGunaguna,0,0,0,1.217153751
1988,Ebenat,TaraSenba,0,0,0,1.230794722
1988,Ebenat,Wariba,0,0,0,1.212274933
1988,Ebenat,Selamaya,0,0,0,1.212308376
1988,Ebenat,Burkoche,0,0,0,1.233533434
1988,Ebenat,Gela Matebiya,0,0,0,1.0243555
1988,Ebenat,Ziha,1,0,6,1.23876603
1988,Ebenat,Serawudi,0,0,0,1.238252051
1988,Ebenat,AquaShumoch,1,0,8,1.238245028
1988,Ebenat,Tigage,0,0,0,1.227807423
1988,Ebenat,Abina,1,0,9,1.220563471
1988,Ebenat,Niquara,1,0,9,1.211720117
1988,Ebenat,DeberAbaJale,0,0,0,1.235118325
1988,Ebenat,Wonberoch,0,0,0,1.242698427
1988,Ebenat,Balarab,0,0,0,1.235660255
1988,Ebenat,Shunge,0,0,0,1.203189782
1988,Ebenat,JimanDeregeha,2,3.535533906,7.5,1.229748158
1988,Enbise Sar Midir,Lul,0,0,0,0.856716751
1988,Enbise Sar Midir,DebreKidusan,1,0,9,0.845015222
1988,Enbise Sar Midir,DembezaAmbaLay,0,0,0,0.878048361
1988,Enbise Sar Midir,Felegehiwot,0,0,0,0.840693131
1988,Enbise Sar Midir,Adisalem,0,0,0,0.858833689
1988,Enbise Sar Midir,Berlay,0,0,0,0.866573372
1988,Enbise Sar Midir,Goshedur,0,0,0,0.839174661
1988,Enbise Sar Midir,ZobarYikuanda,0,0,0,0.861984582
1988,Enbise Sar Midir,ZihonHuha,0,0,0,0.868460783
1988,Enbise Sar Midir,Melabesh,0,0,0,0.853460317
1988,Enbise Sar Midir,WoryaMeskel,0,0,0,0.859549598
1988,Enbise Sar Midir,HagereSelam,1,0,9,0.852765829
1988,Enbise Sar Midir,HagereGenet,0,0,0,1.0243555
1988,Enbise Sar Midir,Debremawie,0,0,0,0.861745311
1988,Enbise Sar Midir,DebreGenet,1,0,9,0.858445449
1988,Enbise Sar Midir,Yetefet,1,0,9,0.852593545
1988,Goncha Siso Enese,Abarwuha,0,0,0,0.697414685
1988,Goncha Siso Enese,Derit,0,0,0,0.707229973
1988,Goncha Siso Enese,Filatako,0,0,0,0.669746629
1988,Kemekem,Asta,0,0,0,1.483802081
1988,Kemekem,WushaTires,0,0,0,1.460875654
1988,Kemekem,Ginaza,0,0,0,1.456503053
1988,Kemekem,Libo,1,0,9,1.488276583
1988,Kemekem,Anigot,0,0,0,1.468084074
1988,Kemekem,MendereMariam,0,0,0,1.456373753
1988,Kemekem,ShehochTehara,1,0,8,1.47745663
1988,Kemekem,Derita,0,0,0,1.482377275
1988,Kemekem,MichelDebre,0,0,0,1.47309759
1988,Kemekem,Goza,0,0,0,1.491566011
1988,Kemekem,BilbWuha,0,0,0,1.471362716
1988,Kemekem,Mitad,0,0,0,1.483819738
1988,Kemekem,Agid,0,0,0,1.467284927
1988,Kemekem,Keregna,0,0,0,1.46975735
1988,Kemekem,Estifanos,2,0,9,1.474843124
1988,Kemekem,Shamo,0,0,0,1.482484117
1988,Kemekem,Birkutea,0,0,0,1.480707245
1988,Kemekem,Agela,0,0,0,1.477643094
1988,Kemekem,TaraGedam,0,0,0,1.467080623
1988,Kemekem,Tibaga,0,0,0,1.439432529
1988,Kemekem,YifagAkababi,0,0,0,1.450598068
1988,Shebel Berenta,Abrekuy,0,0,0,0.813099305
1988,Shebel Berenta,Ledy,0,0,0,0.801180551
1988,Shebel Berenta,Wobo,0,0,0,0.799327219
1988,Shebel Berenta,Yedwuha,1,0,9,0.811986503
1988,Shebel Berenta,Suha,1,0,3,0.791641933
1988,Shebel Berenta,Ansheb,0,0,0,0.820453074
1988,Shebel Berenta,Gedayasu,0,0,0,0.808067556
1988,Shebel Berenta,Mozen,0,0,0,0.812031427
1988,Shebel Berenta,Worego,0,0,0,0.809100382
1988,Shebel Berenta,Yeju,0,0,0,0.777912654
1988,Shebel Berenta,Mergech,0,0,0,0.814530156
1988,Shebel Berenta,Gebsit,0,0,0,0.821512204
1988,Shebel Berenta,Woynye,0,0,0,0.81798349
1988,Shebel Berenta,Abaselima,0,0,0,0.800309179
1988,Shebel Berenta,Selelkula,0,0,0,0.795693982
1988,Adwa,Lalaylogomti,0,0,0,0.288918469
1988,Adwa,Woyenti,0,0,0,0.372129129
1988,Ahferom,EmbaAhfrom,0,0,0,0.644529812
1988,Ahferom,Mezbr,0,0,0,0.64527888
1988,Ahferom,Sefo,0,0,0,0.601977163
1988,Ahferom,Endamariam,0,0,0,0.673789078
1988,Ahferom,Laelayhahaile,0,0,0,0.614985605
1988,Ahferom,Kudo,0,0,0,0.597258433
1988,Ahferom,Edagaarbi,0,0,0,0.599685091
1988,Alamata,Sorya,0,0,0,0.498752175
1988,Alamata,Tsetsera,0,0,0,0.530146435
1988,Alamata,Tao,0,0,0,0.524468085
1988,Ambalaje,Tekea,0,0,0,0.493190036
1988,Ambalaje,Ayba,0,0,0,0.441899394
1988,Ambalaje,Seret,0,0,0,0.481751354
1988,Ambalaje,Amedwuha,0,0,0,0.552869383
1988,Endamehoni,Simret,0,0,0,0.33565048
1988,Endamehoni,Meswaeti,0,0,0,0.303214634
1988,Endamehoni,HizbaTeklehymanot,0,0,0,0.315182599
1988,Endamehoni,Tahtayhaya,0,0,0,0.366118636
1988,Endamehoni,Mekan,0,0,0,0.242630674
1988,Ganta Afeshum,Wuhdet,0,0,0,0.605896721
1988,Ganta Afeshum,Adekiney,0,0,0,0.554700321
1988,Ganta Afeshum,Simret,1,0,10,0.601955026
1988,Hawzen,Selam,0,0,0,0.688285332
1988,Hawzen,Debrebirhan,1,0,3,0.659339723
1988,Hawzen,Debreselam,0,0,0,0.742804331
1988,Hawzen,Qoraro,0,0,0,0.691686394
1988,Hawzen,Mozutey,0,0,0,0.700473767
1988,Hintalo Wajerat,Metkel,0,0,0,0.555630961
1988,Hintalo Wajerat,FikreAlem,0,0,0,0.542255258
1988,Hintalo Wajerat,HagereSelam,0,0,0,0.560282049
1988,Hintalo Wajerat,Hareko,0,0,0,0.547072213
1988,Kola Temben,Santagelebeda,0,0,0,0.825726675
1988,Kola Temben,Smret,0,0,0,0.787503259
1988,Kola Temben,Debrinetseb,1,0,4,0.785059976
1988,Kola Temben,Guya,0,0,0,0.784530932
1988,Kola Temben,Mtsaiwerki,0,0,0,0.78604982
1988,Kola Temben,Wuhdet,2,0,7,0.818429434
1988,Kola Temben,Guroro,0,0,0,0.776481664
1988,Medebay Zana,Adibearj,0,0,0,0.77822871
1988,Medebay Zana,Deberkerbye,0,0,0,0.776621929
1988,Medebay Zana,Nefasit,0,0,0,0.783027411
1988,Medebay Zana,Mesehle,0,0,0,0.787112597
1988,Medebay Zana,Kuluferha,0,0,0,0.793778277
1988,Naeder Adet,Seka,0,0,0,0.952394441
1988,Naeder Adet,Adreb,1,0,7,0.952637283
1988,Naeder Adet,Adiselam,0,0,0,0.949854559
1988,Naeder Adet,Jira,1,0,9,0.940146131
1988,Naeder Adet,Ksadacki,0,0,0,0.950060845
1988,Ofla,Zata,0,0,0,0.435916059
1988,Ofla,Adishimbirkti,0,0,0,0.529972355
1988,Ofla,Dinkashena,0,0,0,0.461448448
1988,Ofla,Darubekeda,0,0,0,0.425023218
1988,Ofla,Fala,0,0,0,0.48225424
1988,Raya Azebo,Werabaye,0,0,0,0.548305143
1988,Raya Azebo,Wargba,1,0,8,0.434668998
1988,Raya Azebo,Erba,0,0,0,0.342439692
1988,Samre,Gijet,0,0,0,0.463445682
1988,Samre,Esiret,0,0,0,0.528802831
1988,Samre,Hintsa,0,0,0,0.44728811
1988,Samre,Dekera,0,0,0,0.521524971
1988,Samre,LemlemArena,0,0,0,0.52169168
1988,Samre,Cheli,0,0,0,0.414402505
1988,Samre,Bamba,0,0,0,0.520420714
1988,Samre,Nebarhadinet,0,0,0,0.521228727
1988,Tanku Abergele,Simret,0,0,0,0.668747073
1988,Tanku Abergele,Limat,0,0,0,0.636070746
1988,Tanku Abergele,Siye,0,0,0,0.601793324
1988,Tanku Abergele,Grwre,0,0,0,0.676055032
1988,Tanku Abergele,Jijqe,0,0,0,0.652361178
1988,Tanku Abergele,Negedebrhan,0,0,0,0.70747693
1988,Tanku Abergele,Tseykeme,0,0,0,0.665439853
1988,Tanku Abergele,Hadashtekli,0,0,0,0.684875672
1988,Tanku Abergele,Tekleweyni,0,0,0,0.612430063
1988,Werie Lehe,Tsae,0,0,0,0.445796554
1988,Werie Lehe,Arena,1,0,9,0.479751935
1988,Werie Lehe,EndaFelasi,0,0,0,0.490670486
1988,Werie Lehe,Misema,0,0,0,0.348361779
1988,Werie Lehe,MayChekemte,0,0,0,0.451492514
1988,Werie Lehe,MayNebri,1,0,3,0.511799151
1988,Wukro,Hayelom,0,0,0,0.69801251
1988,Wukro,Hadnet,0,0,0,0.660221527
1988,Wukro,Debrebrhan,0,0,0,0.687160281
1989,Ebenat,AderSeg,0,0,0,1.225428552
1989,Ebenat,Amisetya,0,0,0,1.220907451
1989,Ebenat,WorgajaWagi,0,0,0,1.229240202
1989,Ebenat,Mechena,0,0,0,1.241065839
1989,Ebenat,Aquha,0,0,0,1.215670116
1989,Ebenat,EmbachekoGunaguna,0,0,0,1.25133555
1989,Ebenat,TaraSenba,0,0,0,1.231541647
1989,Ebenat,Wariba,0,0,0,1.248916013
1989,Ebenat,Selamaya,0,0,0,1.241604742
1989,Ebenat,Burkoche,0,0,0,1.211818968
1989,Ebenat,Gela Matebiya,0,0,0,1.0243555
1989,Ebenat,Ziha,1,0,5,1.236901472
