gid,time,mean,a,order
66,2002,1.47040473242623,Amibara,1
66,1987,1.6490436451130437,Amibara,2
66,2004,1.8303026611639337,Amibara,3
66,2005,1.9435998143442617,Amibara,4
66,2001,2.0389396206557384,Amibara,5
66,2000,2.129306685737705,Amibara,6
66,1984,2.1622575831913053,Amibara,7
66,1990,2.191556314710744,Amibara,8
66,2015,2.3784267577377043,Amibara,9
66,2011,2.4926796433606557,Amibara,10
67,1987,1.421425464347826,Argoba Special,1
67,2002,1.4754950431147538,Argoba Special,2
67,2004,1.6130141011475412,Argoba Special,3
67,1990,1.889688166280992,Argoba Special,4
67,2009,1.9519817431147544,Argoba Special,5
67,1983,2.0982541072566367,Argoba Special,6
67,2015,2.216535920655737,Argoba Special,7
67,2005,2.2554294877049186,Argoba Special,8
67,2000,2.270689205081966,Argoba Special,9
67,2011,2.3179111926229514,Argoba Special,10
68,2002,1.5291597289590162,Awash Fentale,1
68,2000,1.8738526087704912,Awash Fentale,2
68,2004,1.9640962851639343,Awash Fentale,3
68,2001,1.9849600009836064,Awash Fentale,4
68,1987,2.0877850754782603,Awash Fentale,5
68,2005,2.256967405983606,Awash Fentale,6
68,2015,2.3421529041803284,Awash Fentale,7
68,1985,2.371666119789916,Awash Fentale,8
68,1993,2.3925718019137943,Awash Fentale,9
68,1986,2.5261653149107146,Awash Fentale,10
69,1987,0.5078601826086956,Bure Mudaytu,1
69,2002,1.4449748803278688,Bure Mudaytu,2
69,2001,1.619414681967213,Bure Mudaytu,3
69,1984,1.6628805356521743,Bure Mudaytu,4
69,2005,1.8128990467213109,Bure Mudaytu,5
69,2009,1.8216604901639344,Bure Mudaytu,6
69,2004,1.8700824438524584,Bure Mudaytu,7
69,1992,1.8782020816666667,Bure Mudaytu,8
69,2011,1.9870007073770493,Bure Mudaytu,9
69,1990,2.024918551239669,Bure Mudaytu,10
70,1987,1.2361839351304345,Dulecha,1
70,2002,1.5160577194262297,Dulecha,2
70,2004,1.558848425795082,Dulecha,3
70,1990,1.8726063570909093,Dulecha,4
70,2005,2.128773451803279,Dulecha,5
70,2001,2.2022346513934425,Dulecha,6
70,2009,2.2102894886065574,Dulecha,7
70,2015,2.2337950566967204,Dulecha,8
70,1983,2.37892626778761,Dulecha,9
70,1986,2.390287735526786,Dulecha,10
71,1987,0.5836239038260869,Gewane,1
71,2011,1.4798973474016397,Gewane,2
71,2002,1.5023840951639342,Gewane,3
71,1984,1.5237208861739129,Gewane,4
71,2001,1.6007319358196723,Gewane,5
71,2004,1.6018075984426223,Gewane,6
71,1983,1.6500270459292037,Gewane,7
71,2009,1.7381302573852455,Gewane,8
71,2005,1.7387934122950817,Gewane,9
71,1990,1.7818193776859512,Gewane,10
72,1984,0.5557051162608695,Ewa,1
72,1987,1.471342907826087,Ewa,2
72,1990,1.4740499512396692,Ewa,3
72,2011,1.6043288975409833,Ewa,4
72,2004,1.8029011586065569,Ewa,5
72,2005,1.807300068442624,Ewa,6
72,2002,1.8983095951639348,Ewa,7
72,1985,2.2135786579831933,Ewa,8
72,1991,2.21490915123967,Ewa,9
72,2015,2.2410165064754106,Ewa,10
73,1984,0.4438151269565218,Gulina,1
73,1990,1.2159848454545454,Gulina,2
73,2004,1.4426877195081969,Gulina,3
73,1985,1.6005536571428571,Gulina,4
73,2005,1.6349894880327869,Gulina,5
73,1987,1.6413981279130434,Gulina,6
73,2011,1.7461710360655736,Gulina,7
73,2015,1.8182696942622945,Gulina,8
73,2002,1.833313269016394,Gulina,9
73,1991,1.9498141498347112,Gulina,10
74,1984,0.5032665486956521,Habru,1
74,1990,0.8865989321487602,Habru,2
74,1987,1.1482282379130435,Habru,3
74,1991,1.1678387478512398,Habru,4
74,1985,1.2283584664705882,Habru,5
74,2004,1.3416733906557379,Habru,6
74,1983,1.5185127215044252,Habru,7
74,2005,1.6032086625737705,Habru,8
74,2011,1.666767433852459,Habru,9
74,2002,1.7164259620491806,Habru,10
75,1984,0.4790612465217391,Teru,1
75,1990,0.9244206876033058,Teru,2
75,2004,0.960779540819672,Teru,3
75,1987,1.02769858,Teru,4
75,1983,1.149057197522124,Teru,5
75,1991,1.2107961582644624,Teru,6
75,1985,1.386047891008403,Teru,7
75,2005,1.4963551616393445,Teru,8
75,2012,1.5326950359836062,Teru,9
75,1997,1.536494393360656,Teru,10
76,1984,0.44874586034782615,Yalo,1
76,1990,1.0299249312396694,Yalo,2
76,2004,1.0914520131967214,Yalo,3
76,1987,1.0959478017391302,Yalo,4
76,1985,1.4416076033613443,Yalo,5
76,1983,1.4616153893805308,Yalo,6
76,1991,1.5405685107438019,Yalo,7
76,2005,1.5753959270491809,Yalo,8
76,1997,1.73189609,Yalo,9
76,2002,1.7450291937704916,Yalo,10
77,1987,0.5624800956521738,Artuma,1
77,1984,0.9444922565217392,Artuma,2
77,2011,1.4728382617213114,Artuma,3
77,2002,1.7310046540983608,Artuma,4
77,2004,1.902466542622951,Artuma,5
77,2001,1.9684188504918032,Artuma,6
77,2009,2.165869252459016,Artuma,7
77,2005,2.1742014098360656,Artuma,8
77,1993,2.204428931034483,Artuma,9
77,1990,2.212837547107437,Artuma,10
78,1987,0.6146433774173912,Dewe,1
78,1984,0.6549624834521739,Dewe,2
78,2011,1.5152344924754098,Dewe,3
78,2002,1.7394551497868849,Dewe,4
78,2004,1.837637477704918,Dewe,5
78,1990,1.9183051199256205,Dewe,6
78,2001,1.9268864240901635,Dewe,7
78,2009,2.0139267661065574,Dewe,8
78,1992,2.167996267075,Dewe,9
78,2005,2.2484557019672127,Dewe,10
79,1987,0.4408729572173913,Fursi,1
79,2002,1.5306988298360658,Fursi,2
79,1984,1.6311559659130437,Fursi,3
79,2004,1.7907520167213118,Fursi,4
79,2001,1.8175122603278688,Fursi,5
79,2009,1.8239360590163936,Fursi,6
79,2011,1.9288801728196725,Fursi,7
79,2005,1.934896460327869,Fursi,8
79,1990,2.041927268677686,Fursi,9
79,2000,2.093468312131148,Fursi,10
80,1987,0.6777156552173913,Simurobi Gele'alo,1
80,2002,1.3849716565573769,Simurobi Gele'alo,2
80,2004,1.6560753409836066,Simurobi Gele'alo,3
80,2009,1.7236764566393448,Simurobi Gele'alo,4
80,2001,1.845510083360656,Simurobi Gele'alo,5
80,1984,1.9158164527826087,Simurobi Gele'alo,6
80,2005,1.9533566600000003,Simurobi Gele'alo,7
80,1990,1.9817984580165289,Simurobi Gele'alo,8
80,2011,2.08512397295082,Simurobi Gele'alo,9
80,2000,2.149110864754098,Simurobi Gele'alo,10
81,1984,0.5847867260869564,Telalak,1
81,1987,0.6178126757391302,Telalak,2
81,1990,1.3017912556198343,Telalak,3
81,2011,1.5224164220491805,Telalak,4
81,2004,1.5397369261475409,Telalak,5
81,2002,1.6815951095901642,Telalak,6
81,2001,1.8121378824590169,Telalak,7
81,2009,1.9114990235245903,Telalak,8
81,2005,2.155018652295082,Telalak,9
81,2000,2.1867249573770486,Telalak,10
82,2001,4.450781539344262,Ankesha,1
82,2000,5.5004278312295085,Ankesha,2
82,2004,5.617931532459017,Ankesha,3
82,2011,5.623102614754098,Ankesha,4
82,2005,5.7169782295082,Ankesha,5
82,2007,5.804128420409838,Ankesha,6
82,2003,6.158993864590162,Ankesha,7
82,1983,6.619590746902651,Ankesha,8
82,2008,6.739120518360653,Ankesha,9
82,2009,6.745784302786884,Ankesha,10
83,2001,4.561270502540983,Banja,1
83,2011,5.559493848442624,Banja,2
83,2000,5.605560759483607,Banja,3
83,2007,5.845531177868852,Banja,4
83,2005,5.905198278852459,Banja,5
83,2004,6.103045201639342,Banja,6
83,2003,6.475650589180324,Banja,7
83,1992,6.836114170500003,Banja,8
83,1983,7.073171032743362,Banja,9
83,1995,7.0928489927966085,Banja,10
84,2001,5.306063338032788,Dangila,1
84,2004,5.644791007672132,Dangila,2
84,2000,5.819523104098362,Dangila,3
84,2011,5.8926685282786915,Dangila,4
84,2007,6.667727963418032,Dangila,5
84,2003,6.673873633442621,Dangila,6
84,2005,6.738101815409832,Dangila,7
84,2002,7.245102774426229,Dangila,8
84,2009,7.9114817570819715,Dangila,9
84,2013,7.918287795508197,Dangila,10
85,2001,4.981546984426228,Fagta Lakoma,1
85,2004,5.406045993032788,Fagta Lakoma,2
85,2000,5.7036911799180325,Fagta Lakoma,3
85,2011,5.768611377786888,Fagta Lakoma,4
85,2005,6.223529946803278,Fagta Lakoma,5
85,2007,6.492275234196719,Fagta Lakoma,6
85,2003,6.653559724426232,Fagta Lakoma,7
85,1983,7.0083086058407105,Fagta Lakoma,8
85,1992,7.307357129166669,Fagta Lakoma,9
85,2002,7.31075495081967,Fagta Lakoma,10
86,2001,4.390192830245902,Guangua,1
86,2004,4.837473191393442,Guangua,2
86,2011,5.311756791885244,Guangua,3
86,2005,5.99157410180328,Guangua,4
86,2000,6.152895524426223,Guangua,5
86,2003,6.2073480571311475,Guangua,6
86,2007,6.295431215491803,Guangua,7
86,2002,6.566989152868854,Guangua,8
86,2013,6.64418164180328,Guangua,9
86,1983,6.72327084345133,Guangua,10
87,2011,5.062463650819671,Bahir Dar,1
87,2004,5.1303851040983615,Bahir Dar,2
87,2001,5.1587825909836065,Bahir Dar,3
87,2000,5.494879786885243,Bahir Dar,4
87,2005,5.532543516393441,Bahir Dar,5
87,1997,5.757112311475407,Bahir Dar,6
87,2009,5.913911968032786,Bahir Dar,7
87,2003,6.08421177295082,Bahir Dar,8
87,2007,6.554849604918032,Bahir Dar,9
87,2002,6.94971393114754,Bahir Dar,10
88,2011,3.4323292475409826,Awabel,1
88,2004,3.4793633195901643,Awabel,2
88,2001,3.5250060151639344,Awabel,3
88,2005,3.6456663623770487,Awabel,4
88,2015,3.7781051319918033,Awabel,5
88,2000,3.836444788934428,Awabel,6
88,2003,4.0342273473852455,Awabel,7
88,2002,4.118596743770492,Awabel,8
88,1986,4.398936101160716,Awabel,9
88,2009,4.485244995819673,Awabel,10
89,2004,3.217440782704917,Baso Liben,1
89,2005,3.718850289040984,Baso Liben,2
89,2011,3.839104828459016,Baso Liben,3
89,2001,3.860654034590164,Baso Liben,4
89,2000,4.004798493114755,Baso Liben,5
89,2002,4.0715645258196735,Baso Liben,6
89,2015,4.297859063360656,Baso Liben,7
89,2003,4.401761303360656,Baso Liben,8
89,1986,4.623115385669641,Baso Liben,9
89,2009,4.896000088688523,Baso Liben,10
90,2004,3.1270522442622943,Bibugn,1
90,2005,3.2317404704098363,Bibugn,2
90,2001,3.428003571311475,Bibugn,3
90,2011,3.4535970696721296,Bibugn,4
90,2000,3.6632996940163935,Bibugn,5
90,1992,3.7911736214999983,Bibugn,6
90,2002,3.885048168688524,Bibugn,7
90,1986,4.026211936517857,Bibugn,8
90,1995,4.095264129152543,Bibugn,9
90,1987,4.1092542506956535,Bibugn,10
91,2004,3.1123625559016395,Debay Telatgen,1
91,2011,3.1970574834426224,Debay Telatgen,2
91,2001,3.4814208077868862,Debay Telatgen,3
91,2005,3.525674677868852,Debay Telatgen,4
91,2000,3.5369672472950806,Debay Telatgen,5
91,1987,3.754324694260871,Debay Telatgen,6
91,2015,3.758546635983607,Debay Telatgen,7
91,2002,3.956789428688524,Debay Telatgen,8
91,2003,4.126613830409837,Debay Telatgen,9
91,1992,4.141808567916668,Debay Telatgen,10
92,2011,3.5870034811475406,Debre Marqos,1
92,2004,4.087090568032789,Debre Marqos,2
92,2005,4.11283395737705,Debre Marqos,3
92,2001,4.222519281967212,Debre Marqos,4
92,2000,4.3246746475409825,Debre Marqos,5
92,2015,4.598760236885244,Debre Marqos,6
92,2003,4.759413392622951,Debre Marqos,7
92,2002,4.859659158196721,Debre Marqos,8
92,2009,5.508734881967214,Debre Marqos,9
92,2018,5.525567354098358,Debre Marqos,10
93,2004,3.0807392725409843,Dejen,1
93,2011,3.0844870635245907,Dejen,2
93,2001,3.245776043295083,Dejen,3
93,2005,3.4020649416393454,Dejen,4
93,2002,3.482592971393442,Dejen,5
93,2000,3.5197870870491794,Dejen,6
93,1992,3.532298877666668,Dejen,7
93,2015,3.6765921122131138,Dejen,8
93,2003,3.869345427049181,Dejen,9
93,1987,4.220665220443478,Dejen,10
94,1987,2.3945132974782606,Enarj Enawga,1
94,2004,2.5356472943442614,Enarj Enawga,2
94,2011,2.685936199344262,Enarj Enawga,3
94,1992,2.899732128516667,Enarj Enawga,4
94,2002,3.0506308383688534,Enarj Enawga,5
94,2015,3.1078447737622947,Enarj Enawga,6
94,2005,3.1078931313934435,Enarj Enawga,7
94,2000,3.1760117631147526,Enarj Enawga,8
94,2001,3.250764017131148,Enarj Enawga,9
94,1984,3.317433017652172,Enarj Enawga,10
95,1987,1.981845784608696,Enbise Sar Midir,1
95,2004,2.4419726246721307,Enbise Sar Midir,2
95,2011,2.7208170136885235,Enbise Sar Midir,3
95,2005,2.7374248504098366,Enbise Sar Midir,4
95,2002,2.782293896885247,Enbise Sar Midir,5
95,1992,2.8041510474166667,Enbise Sar Midir,6
95,2015,2.808099127131148,Enbise Sar Midir,7
95,1984,3.13655651052174,Enbise Sar Midir,8
95,2001,3.185497717786886,Enbise Sar Midir,9
95,1993,3.3501361564655174,Enbise Sar Midir,10
96,2011,2.859940433852459,Enemay,1
96,1987,2.973364182086956,Enemay,2
96,2004,3.0316250709836066,Enemay,3
96,2002,3.152254379180328,Enemay,4
96,1992,3.228956396500001,Enemay,5
96,2015,3.3615721912295085,Enemay,6
96,2000,3.424454527418032,Enemay,7
96,2005,3.4416523210655727,Enemay,8
96,1984,3.562343103304348,Enemay,9
96,2001,3.6500763058196735,Enemay,10
97,2004,2.644901250573771,Goncha Siso Enese,1
97,1987,2.8477494935652183,Goncha Siso Enese,2
97,2005,2.994055356557378,Goncha Siso Enese,3
97,2011,3.047981598770493,Goncha Siso Enese,4
97,1992,3.124468729333334,Goncha Siso Enese,5
97,2001,3.2257703904098363,Goncha Siso Enese,6
97,2002,3.2718927040983603,Goncha Siso Enese,7
97,2000,3.298318460409836,Goncha Siso Enese,8
97,1989,3.517716266779661,Goncha Siso Enese,9
97,2015,3.8392195773770488,Goncha Siso Enese,10
98,2004,3.6534341795081966,Guzamn,1
98,2011,3.746151308032786,Guzamn,2
98,2001,3.889729872868852,Guzamn,3
98,2000,4.05365796459836,Guzamn,4
98,2005,4.055599615819671,Guzamn,5
98,2003,4.593523131393441,Guzamn,6
98,2002,4.743524123647537,Guzamn,7
98,2015,4.757602217459015,Guzamn,8
98,1995,4.786390995508474,Guzamn,9
98,1992,5.250133056691666,Guzamn,10
99,2004,2.8551722163114768,Hulet Ej Enese,1
99,2005,3.0477830895081963,Hulet Ej Enese,2
99,1987,3.3848111363478264,Hulet Ej Enese,3
99,2011,3.4380930218032786,Hulet Ej Enese,4
99,2000,3.4394874265573754,Hulet Ej Enese,5
99,2001,3.455433848852459,Hulet Ej Enese,6
99,1992,3.5928134079166667,Hulet Ej Enese,7
99,2002,3.8412290684426247,Hulet Ej Enese,8
99,1989,4.011810649152541,Hulet Ej Enese,9
99,1986,4.025964739178572,Hulet Ej Enese,10
100,2001,3.73544673795082,Machakel,1
100,2004,3.779463734057377,Machakel,2
100,2011,4.0180670434426204,Machakel,3
100,2005,4.2620063410655735,Machakel,4
100,2000,4.399656256213113,Machakel,5
100,1992,4.566647091508836,Machakel,6
100,2003,4.839602477868854,Machakel,7
100,1995,4.919122293728812,Machakel,8
100,2007,5.072632706639341,Machakel,9
100,1986,5.07655635717857,Machakel,10
101,2011,2.692033897950819,Shebel Berenta,1
101,2002,2.8745917217213117,Shebel Berenta,2
101,1992,2.8970336466666664,Shebel Berenta,3
101,2004,2.955101286065573,Shebel Berenta,4
101,2001,3.1938999293114763,Shebel Berenta,5
101,2005,3.198061899754097,Shebel Berenta,6
101,2015,3.27369465,Shebel Berenta,7
101,2000,3.4665154263934426,Shebel Berenta,8
101,1984,3.9410039065217375,Shebel Berenta,9
101,2003,4.004618165163936,Shebel Berenta,10
102,2004,3.561878011721311,Addi Arkay,1
102,2002,3.779818107786885,Addi Arkay,2
102,2011,3.821771717213117,Addi Arkay,3
102,2005,4.596188315655733,Addi Arkay,4
102,2000,4.6795118564754095,Addi Arkay,5
102,2001,4.680631791803278,Addi Arkay,6
102,1984,5.026965780869566,Addi Arkay,7
102,2003,5.150301931639347,Addi Arkay,8
102,2013,5.448383263114754,Addi Arkay,9
102,2008,5.584981100163933,Addi Arkay,10
103,2001,5.12423650484426,Alefa,1
103,2004,5.287570502459019,Alefa,2
103,2000,5.430585885040983,Alefa,3
103,2011,5.521897046065574,Alefa,4
103,2005,6.10683217434426,Alefa,5
103,2003,6.6217755245901655,Alefa,6
103,2007,6.716501233303277,Alefa,7
103,2002,6.763896257180329,Alefa,8
103,1994,6.956359372571431,Alefa,9
103,1992,6.998221979416669,Alefa,10
104,2004,2.171832707811475,Belesa,1
104,1987,2.4745633329217385,Belesa,2
104,2011,2.7721056663688524,Belesa,3
104,2002,2.78984775880328,Belesa,4
104,2000,3.1517857499180315,Belesa,5
104,2005,3.169497094032787,Belesa,6
104,1990,3.175602561735538,Belesa,7
104,1984,3.2235598717391296,Belesa,8
104,1983,3.3120186357699115,Belesa,9
104,1992,3.3514542075,Belesa,10
105,2002,2.417112728032785,Beyeda,1
105,2004,2.5160041520491805,Beyeda,2
105,2011,2.9387456989344254,Beyeda,3
105,1984,3.0411666147826084,Beyeda,4
105,2005,3.1401278990983617,Beyeda,5
105,2000,3.692936503196721,Beyeda,6
105,2001,3.7105650440163935,Beyeda,7
105,2008,3.795055592704919,Beyeda,8
105,2003,3.7994713031967207,Beyeda,9
105,2015,3.8548041073770483,Beyeda,10
106,2004,4.799511606475412,Chilga,1
106,2011,4.823861796065576,Chilga,2
106,2000,5.411059931147539,Chilga,3
106,2001,5.553244667704918,Chilga,4
106,2005,5.800189781147537,Chilga,5
106,2002,6.1710566981147545,Chilga,6
106,2003,6.33337185737705,Chilga,7
106,2007,6.391792899475408,Chilga,8
106,1994,6.806174904453782,Chilga,9
106,2010,6.912683689426231,Chilga,10
107,2004,2.863903533524589,Dabat,1
107,2001,3.4047206113114763,Dabat,2
107,2011,3.435788882704919,Dabat,3
107,2002,3.6869774384754095,Dabat,4
107,2005,3.707927616557377,Dabat,5
107,1984,3.7444868893913035,Dabat,6
107,2000,3.810210983196721,Dabat,7
107,2013,4.346147018278689,Dabat,8
107,2003,4.5312060010655735,Dabat,9
107,1992,4.568063179749999,Dabat,10
108,2004,3.3307688600819665,Debarq,1
108,2011,3.6732658552868838,Debarq,2
108,2002,3.920951245737706,Debarq,3
108,2001,4.095522570163936,Debarq,4
108,2005,4.0993083909836034,Debarq,5
108,1984,4.34494342747826,Debarq,6
108,2000,4.410421695901638,Debarq,7
108,1987,4.9593171939130425,Debarq,8
108,2003,4.9934414296721314,Debarq,9
108,2013,5.2328275016393455,Debarq,10
109,2004,3.5251893004098345,Dembia,1
109,2011,3.8372897230327863,Dembia,2
109,2001,4.0650858244262285,Dembia,3
109,2000,4.178847441803279,Dembia,4
109,2007,4.5663155571311504,Dembia,5
109,2005,4.57689082803279,Dembia,6
109,2003,4.679873585245901,Dembia,7
109,2002,4.721335381639343,Dembia,8
109,1992,4.7708384809166695,Dembia,9
109,2013,5.3430162126229535,Dembia,10
110,2011,3.2060971803278693,Gonder,1
110,2004,3.3329643843442622,Gonder,2
110,2000,3.4992062434426217,Gonder,3
110,2001,3.8608569395081966,Gonder,4
110,2002,4.103163323688525,Gonder,5
110,1992,4.166447669499998,Gonder,6
110,2003,4.182348148360655,Gonder,7
110,2005,4.197602945081969,Gonder,8
110,1995,4.525890782203386,Gonder,9
110,1983,4.646454460442478,Gonder,10
111,2004,3.2407761452950834,Gonder Zuria,1
111,2011,3.615892603770493,Gonder Zuria,2
111,1992,3.804896533833334,Gonder Zuria,3
111,2001,3.868500538688525,Gonder Zuria,4
111,2000,3.8791045628688527,Gonder Zuria,5
111,2002,3.953241418278688,Gonder Zuria,6
111,2005,4.229588617213113,Gonder Zuria,7
111,2003,4.343266060983607,Gonder Zuria,8
111,1995,4.588415385593219,Gonder Zuria,9
111,1983,4.681133151061946,Gonder Zuria,10
112,2004,2.2801630513114755,Janamora,1
112,1987,2.3181136665217394,Janamora,2
112,2002,2.343109306557378,Janamora,3
112,1984,2.452192099739131,Janamora,4
112,2011,2.6330788330327866,Janamora,5
112,2005,3.0075864255737708,Janamora,6
112,2000,3.089545049918033,Janamora,7
112,1992,3.3077814109166663,Janamora,8
112,2001,3.407844935245901,Janamora,9
112,1990,3.6624627578677678,Janamora,10
113,2004,3.591300021311475,Lay Armacheho,1
113,2011,3.6716896553278686,Lay Armacheho,2
113,2001,3.8339730087704895,Lay Armacheho,3
113,2000,3.9369592874590182,Lay Armacheho,4
113,2002,4.098247274918034,Lay Armacheho,5
113,1992,4.454658718250001,Lay Armacheho,6
113,1984,4.6290097837391295,Lay Armacheho,7
113,2005,4.703067259754097,Lay Armacheho,8
113,2003,4.9080707575409805,Lay Armacheho,9
113,2007,4.979933387622948,Lay Armacheho,10
114,2011,5.211437465737704,Metema,1
114,2004,5.26646536,Metema,2
114,2001,6.028562690655737,Metema,3
114,2002,6.066243888278687,Metema,4
114,2000,6.136460711475412,Metema,5
114,2005,6.221864251803281,Metema,6
114,2003,6.708631372950817,Metema,7
114,2013,6.971266748360658,Metema,8
114,2010,7.5654857342622925,Metema,9
114,1994,7.589743484201679,Metema,10
115,2011,5.325796024073768,Quara,1
115,2004,5.6940845324590175,Quara,2
115,2002,5.753484844016392,Quara,3
115,2005,5.83490261614754,Quara,4
115,2001,5.8609267018404125,Quara,5
115,2000,5.935859093499997,Quara,6
115,1992,6.260852134666664,Quara,7
115,2013,6.589253734180324,Quara,8
115,1994,6.866200934957982,Quara,9
115,2003,6.966523723491801,Quara,10
116,2011,4.818007029942623,Sanja,1
116,2004,4.885003843278692,Sanja,2
116,2001,5.300334659770493,Sanja,3
116,2002,5.460190994180327,Sanja,4
116,2005,5.699174827106558,Sanja,5
116,2000,5.828504829016391,Sanja,6
116,1984,6.284479537504346,Sanja,7
116,2003,6.522650423524588,Sanja,8
116,2013,6.639270040163938,Sanja,9
116,1991,6.764402294793389,Sanja,10
117,2004,2.4807691633606543,Wegera,1
117,1984,2.812457369845914,Wegera,2
117,2002,2.8463000667950804,Wegera,3
117,2011,2.991984854467211,Wegera,4
117,1987,3.030815904573913,Wegera,5
117,2000,3.2523593060655727,Wegera,6
117,2001,3.2800400749180323,Wegera,7
117,2005,3.428926372786885,Wegera,8
117,1992,3.542491028433333,Wegera,9
117,2003,3.6781015841803284,Wegera,10
118,2002,1.6878639488524587,Angolela Tera,1
118,2004,1.7456180359836069,Angolela Tera,2
118,1984,1.8947695383478256,Angolela Tera,3
118,2005,2.2453304508196723,Angolela Tera,4
118,2000,2.3610768203934422,Angolela Tera,5
118,1983,2.3905298519469027,Angolela Tera,6
118,2011,2.4045896229508186,Angolela Tera,7
118,2014,2.434890503032788,Angolela Tera,8
118,2015,2.4893712554918035,Angolela Tera,9
118,1987,2.5786671665217398,Angolela Tera,10
119,2002,1.490501890655738,Ankober,1
119,1987,1.5548325052173917,Ankober,2
119,2004,1.7512761136065569,Ankober,3
119,1990,1.7937551421487608,Ankober,4
119,1983,2.006674628318584,Ankober,5
119,2009,2.1838506885245903,Ankober,6
119,2005,2.2050550363934422,Ankober,7
119,2011,2.2648038950000005,Ankober,8
119,2000,2.2906808903278693,Ankober,9
119,2014,2.3112783953278684,Ankober,10
120,1984,0.9141548373913042,Antsokia Gemza,1
120,2011,1.9903097254098359,Antsokia Gemza,2
120,1990,2.089964003305785,Antsokia Gemza,3
120,2004,2.142808321311476,Antsokia Gemza,4
120,2002,2.2119292073770485,Antsokia Gemza,5
120,2005,2.4489432696721307,Antsokia Gemza,6
120,2001,2.4681945313114757,Antsokia Gemza,7
120,1992,2.6764525008333333,Antsokia Gemza,8
120,1987,2.725553570434783,Antsokia Gemza,9
120,2015,2.726430693688525,Antsokia Gemza,10
121,2002,1.3467768904098358,Asagirt,1
121,2004,1.7730225374590167,Asagirt,2
121,2005,1.9013238893442617,Asagirt,3
121,1990,1.9341110164545456,Asagirt,4
121,1984,1.9537817223130431,Asagirt,5
121,2000,2.083685933032786,Asagirt,6
121,1987,2.1254212915652166,Asagirt,7
121,1986,2.1969924223214288,Asagirt,8
121,2015,2.2528636580983608,Asagirt,9
121,2014,2.3368047153688525,Asagirt,10
122,2002,1.4365824007377048,Berehet,1
122,1987,1.5788303176869565,Berehet,2
122,2005,1.6163316263934429,Berehet,3
122,2004,1.6350204023770494,Berehet,4
122,1986,1.9190761766964275,Berehet,5
122,2000,1.9717785435245896,Berehet,6
122,1990,2.0029153423140493,Berehet,7
122,1993,2.1104335120172406,Berehet,8
122,2015,2.138023467311475,Berehet,9
122,2001,2.2972700131147543,Berehet,10
123,2002,1.6587606639344261,Debre Berhan,1
123,2004,1.7122602770491802,Debre Berhan,2
123,1984,1.9485028086956524,Debre Berhan,3
123,1983,1.9783259026548672,Debre Berhan,4
123,1987,2.119803260869565,Debre Berhan,5
123,2001,2.1922062049180333,Debre Berhan,6
123,2000,2.2177735073770486,Debre Berhan,7
123,1995,2.3674424830508483,Debre Berhan,8
123,2009,2.446398162295082,Debre Berhan,9
123,2015,2.516876409836065,Debre Berhan,10
124,1987,1.424519791304348,Debre Berhan Zuria,1
