Year,value,Village
2014,0.2414761,Adiselam
2015,0.2101933,Adiselam
2016,0.21525570000000002,Adiselam
2017,0.23160479999999997,Adiselam
2018,0.17894770000000002,Adiselam
2019,0.2404061,Adiselam
1981,0.182179880720501,Adishimbirkti
1982,0.118817632181785,Adishimbirkti
1983,0.18502549033422103,Adishimbirkti
1984,0.209679126329312,Adishimbirkti
1985,0.180917598382352,Adishimbirkti
1986,0.18131421085762803,Adishimbirkti
1987,0.174118315485184,Adishimbirkti
1988,0.167416653668684,Adishimbirkti
1989,0.153531665047503,Adishimbirkti
1990,0.152766738890828,Adishimbirkti
1991,0.16855930041617098,Adishimbirkti
1992,0.153695368690974,Adishimbirkti
1993,0.164105148325717,Adishimbirkti
1994,0.165499634822291,Adishimbirkti
1995,0.12791793880004,Adishimbirkti
1996,0.202322688971749,Adishimbirkti
1997,0.20597729279495103,Adishimbirkti
1998,0.159122179601562,Adishimbirkti
1999,0.16589940895591698,Adishimbirkti
2000,0.14510770000000003,Adishimbirkti
2001,0.1823795,Adishimbirkti
2002,0.1595901,Adishimbirkti
2003,0.15310729999999997,Adishimbirkti
2004,0.1961908,Adishimbirkti
2005,0.1934219,Adishimbirkti
2006,0.15389760000000002,Adishimbirkti
2007,0.2251826,Adishimbirkti
2008,0.135892,Adishimbirkti
2009,0.17341579999999998,Adishimbirkti
2010,0.1271198,Adishimbirkti
2011,0.1603362,Adishimbirkti
2012,0.1831985,Adishimbirkti
2013,0.1816681,Adishimbirkti
2014,0.14494010000000002,Adishimbirkti
2015,0.1614411,Adishimbirkti
2016,0.1452579,Adishimbirkti
2017,0.1442661,Adishimbirkti
2018,0.176076,Adishimbirkti
2019,0.14055789999999999,Adishimbirkti
1981,0.163958831959748,AdisKigni
1982,0.12499962100821602,AdisKigni
1983,0.138713406792439,AdisKigni
1984,0.150874112113449,AdisKigni
1985,0.146586098015859,AdisKigni
1986,0.136306426831229,AdisKigni
1987,0.14483089496986198,AdisKigni
1988,0.152460197662464,AdisKigni
1989,0.147751429462551,AdisKigni
1990,0.166887627314672,AdisKigni
1991,0.143550052116724,AdisKigni
1992,0.12858018049064,AdisKigni
1993,0.141213199970519,AdisKigni
1994,0.12175112772727599,AdisKigni
1995,0.140945067216135,AdisKigni
1996,0.16398563500501598,AdisKigni
1997,0.154405170361029,AdisKigni
1998,0.13691900940782198,AdisKigni
1999,0.149624215524409,AdisKigni
2000,0.13526570000000002,AdisKigni
2001,0.15130239999999998,AdisKigni
2002,0.1261719,AdisKigni
2003,0.15567679999999998,AdisKigni
2004,0.1328204,AdisKigni
2005,0.1512287,AdisKigni
2006,0.1492065,AdisKigni
2007,0.18970910000000002,AdisKigni
2008,0.091539,AdisKigni
2009,0.09661762,AdisKigni
2010,0.14549620000000002,AdisKigni
2011,0.12136300000000001,AdisKigni
2012,0.1529142,AdisKigni
2013,0.11254389999999999,AdisKigni
2014,0.138877,AdisKigni
2015,0.14332179999999997,AdisKigni
2016,0.1693956,AdisKigni
2017,0.170942,AdisKigni
2018,0.1581316,AdisKigni
2019,0.1987335,AdisKigni
1981,0.150567440450772,Adiyikoro
1982,0.11931479468153099,Adiyikoro
1983,0.12466037607693901,Adiyikoro
1984,0.14829787068095998,Adiyikoro
1985,0.14814335455318697,Adiyikoro
1986,0.19236643317862,Adiyikoro
1987,0.167898365736642,Adiyikoro
1988,0.141759542140741,Adiyikoro
1989,0.16329644372851598,Adiyikoro
1990,0.164658167626893,Adiyikoro
1991,0.121753401083276,Adiyikoro
1992,0.159930680681762,Adiyikoro
1993,0.17523346577626803,Adiyikoro
1994,0.13488799048443598,Adiyikoro
1995,0.154556118156401,Adiyikoro
1996,0.208098965317896,Adiyikoro
1997,0.20164273001975197,Adiyikoro
1998,0.150239097421651,Adiyikoro
1999,0.15041292432299802,Adiyikoro
2000,0.15815710000000002,Adiyikoro
2001,0.1974356,Adiyikoro
2002,0.1380345,Adiyikoro
2003,0.1369052,Adiyikoro
2004,0.1681667,Adiyikoro
2005,0.14525020000000002,Adiyikoro
2006,0.1798727,Adiyikoro
2007,0.18635960000000001,Adiyikoro
2008,0.1692058,Adiyikoro
2009,0.1298474,Adiyikoro
2010,0.138119,Adiyikoro
2011,0.16149070000000001,Adiyikoro
2012,0.16296660000000002,Adiyikoro
2013,0.18132579999999998,Adiyikoro
2014,0.1861931,Adiyikoro
2015,0.14655120000000002,Adiyikoro
2016,0.146516,Adiyikoro
2017,0.1681319,Adiyikoro
2018,0.1377128,Adiyikoro
2019,0.1781158,Adiyikoro
1981,0.172138092822035,Adizata
1982,0.12468414221115598,Adizata
1983,0.13104666842235302,Adizata
1984,0.158115705445637,Adizata
1985,0.178094530845888,Adizata
1986,0.19992348451545,Adizata
1987,0.190571426036333,Adizata
1988,0.14574033230202899,Adizata
1989,0.177197688651224,Adizata
1990,0.192280514548534,Adizata
1991,0.127910535940744,Adizata
1992,0.174591757944359,Adizata
1993,0.19632478499508801,Adizata
1994,0.138108658105395,Adizata
1995,0.18151833826972,Adizata
1996,0.225091614760293,Adizata
